Time;input.current_ref_limited;input.dc_current_actual;output.control_angle;output.pi_controller_output;output.error;
1.29202;0.4;0.395022;0.202891;0.291689;0.00497758;
1.29303;0.4;0.394186;0.202326;0.295082;0.00581363;
1.29402;0.4;0.354789;0.17513;0.453261;0.0452114;
1.29502;0.4;0.429090;0.225048;0.156137;-0.0290905;
1.29602;0.4;0.472146;0.252746;-0.0172512;-0.0721458;
1.29702;0.4;0.44926;0.238373;0.0729926;-0.0492596;
1.29803;0.4;0.375271;0.189881;0.368818;0.0247287;
1.29902;0.4;0.416341;0.217232;0.204434;-0.0163411;
1.30002;0.4;0.398053;0.205271;0.277356;0.00194702;
1.30102;0.4;0.37757;0.191398;0.359946;0.0224296;
1.30202;0.4;0.402129;0.207805;0.262026;-0.00212857;
1.30303;0.4;0.395022;0.203108;0.290386;0.00497758;
1.30402;0.4;0.341517;0.165719;0.505149;0.0584833;
1.30502;0.4;0.405368;0.209744;0.250247;-0.00536820;
1.30602;0.4;0.457097;0.243229;0.0425292;-0.0570973;
1.30702;0.4;0.44184;0.233662;0.102474;-0.0418398;
1.30803;0.4;0.375167;0.189832;0.369103;0.0248332;
1.30902;0.4;0.421984;0.220925;0.181667;-0.0219842;
1.31002;0.4;0.409026;0.212557;0.233096;-0.00902581;
1.31103;0.4;0.346010;0.169281;0.485709;0.0539896;
1.31202;0.4;0.397321;0.204693;0.280840;0.00267854;
1.31302;0.4;0.392723;0.201634;0.299235;0.00727665;
1.31402;0.4;0.336187;0.161813;0.526172;0.0638129;
1.31502;0.4;0.387707;0.198017;0.320840;0.0122928;
1.31603;0.4;0.416759;0.217228;0.204459;-0.0167591;
1.31702;0.4;0.408085;0.21162;0.238818;-0.00808528;
1.31802;0.4;0.398158;0.205019;0.278878;0.00184250;
1.31902;0.4;0.427523;0.224221;0.161264;-0.0275229;
1.32002;0.4;0.420835;0.219992;0.187431;-0.0208347;
1.32103;0.4;0.358655;0.178119;0.436443;0.0413448;
1.32202;0.4;0.399516;0.205928;0.273385;0.000483960;
1.32302;0.4;0.398576;0.205320;0.277062;0.00142449;
1.32402;0.4;0.343398;0.166957;0.49842;0.0566022;
1.32502;0.4;0.388125;0.19813;0.320168;0.0118748;
1.32603;0.4;0.401606;0.207107;0.266252;-0.00160608;
1.32702;0.4;0.367956;0.184315;0.401092;0.0320440;
1.32802;0.4;0.402442;0.207537;0.26365;-0.00244209;
1.32902;0.4;0.465144;0.248091;0.0119945;-0.0651441;
1.33002;0.4;0.465249;0.248383;0.0101613;-0.0652486;
1.33103;0.4;0.395022;0.203100;0.290433;0.00497758;
1.33202;0.4;0.400875;0.206941;0.267262;-0.000874609;
1.33302;0.4;0.404428;0.209310;0.252887;-0.00442764;
1.33403;0.4;0.347891;0.170404;0.479529;0.0521086;
1.33502;0.4;0.390738;0.200049;0.308721;0.00926226;
1.33602;0.4;0.403905;0.208799;0.255992;-0.00390518;
1.33702;0.4;0.35458;0.175058;0.453667;0.0454204;
1.33802;0.4;0.387394;0.197626;0.323167;0.0126064;
1.33903;0.4;0.452917;0.240360;0.0605342;-0.0529172;
1.34002;0.4;0.460546;0.245421;0.0287638;-0.0605459;
1.34102;0.4;0.397844;0.205007;0.278947;0.00215602;
1.34202;0.4;0.409653;0.212766;0.23182;-0.00965282;
1.34302;0.4;0.41864;0.218688;0.195471;-0.0186401;
1.34403;0.4;0.359596;0.178935;0.431823;0.0404042;
1.34502;0.4;0.389588;0.19943;0.312422;0.0104118;
1.34602;0.4;0.405473;0.209979;0.248815;-0.00547272;
1.34702;0.4;0.357506;0.177311;0.441003;0.0424943;
1.34802;0.4;0.373286;0.188175;0.378764;0.0267143;
1.34903;0.4;0.418954;0.218596;0.196041;-0.0189536;
1.35002;0.4;0.423761;0.221787;0.176338;-0.0237608;
1.35102;0.4;0.369106;0.185376;0.39498;0.0308944;
1.35202;0.4;0.417386;0.21763;0.201989;-0.0173861;
1.35302;0.4;0.432748;0.227659;0.139914;-0.032748;
1.35403;0.4;0.37966;0.192735;0.352091;0.0203396;
1.35502;0.4;0.394709;0.202785;0.292331;0.00529110;
1.35602;0.4;0.414146;0.215615;0.21437;-0.0141464;
1.35702;0.4;0.36921;0.185506;0.394226;0.0307899;
1.35802;0.4;0.372554;0.187669;0.381703;0.0274458;
1.35903;0.4;0.402651;0.207902;0.261438;-0.00265110;
1.36002;0.4;0.386976;0.197455;0.324186;0.0130244;
1.36102;0.4;0.394082;0.202106;0.296408;0.00591812;
1.36203;0.4;0.448528;0.237529;0.0782785;-0.0485281;
1.36302;0.4;0.470683;0.251857;-0.0116654;-0.0706827;
1.36402;0.4;0.424388;0.222407;0.172504;-0.0243878;
1.36502;0.4;0.388334;0.198688;0.316847;0.0116658;
1.36602;0.4;0.414878;0.216247;0.210487;-0.014878;
1.36703;0.4;0.374122;0.189069;0.37356;0.0258783;
1.36802;0.4;0.37548;0.18987;0.368882;0.0245197;
1.36902;0.4;0.407458;0.21126;0.241012;-0.00745827;
1.37002;0.4;0.379451;0.192564;0.353098;0.0205486;
1.37102;0.4;0.362313;0.180574;0.422512;0.0376872;
1.37203;0.4;0.437764;0.230761;0.120585;-0.0377642;
1.37302;0.4;0.467443;0.249893;0.000675142;-0.0674432;
1.37402;0.4;0.428672;0.225275;0.154728;-0.0286724;
1.37502;0.4;0.386349;0.197462;0.324145;0.0136514;
1.37602;0.4;0.416759;0.217574;0.202333;-0.0167591;
1.37703;0.4;0.381228;0.194040;0.344407;0.0187721;
1.37802;0.4;0.366807;0.184001;0.402902;0.0331935;
1.37902;0.4;0.403069;0.208467;0.258006;-0.00306910;
1.38002;0.4;0.377257;0.191153;0.361377;0.0227432;
1.38102;0.4;0.349459;0.171486;0.473553;0.0505411;
1.38203;0.4;0.406936;0.210776;0.243966;-0.00693575;
1.38302;0.4;0.423865;0.221862;0.175877;-0.0238653;
1.38402;0.4;0.392828;0.201543;0.299784;0.00717217;
1.38503;0.4;0.407249;0.211043;0.242339;-0.00724927;
1.38602;0.4;0.443303;0.234462;0.0974741;-0.0433029;
1.38702;0.4;0.413833;0.21556;0.214705;-0.013833;
1.38802;0.4;0.377048;0.191013;0.3622;0.0229522;
1.38902;0.4;0.410175;0.213106;0.229742;-0.0101753;
1.39003;0.4;0.387707;0.198233;0.319556;0.0122928;
1.39102;0.4;0.358864;0.17824;0.435757;0.0411358;
1.39202;0.4;0.396485;0.203890;0.285684;0.00351456;
1.39302;0.4;0.396276;0.203749;0.286533;0.00372356;
1.39402;0.4;0.350190;0.171868;0.471434;0.0498095;
1.39503;0.4;0.423238;0.22128;0.179474;-0.0232382;
1.39602;0.4;0.466398;0.249079;0.00578415;-0.0663981;
1.39702;0.4;0.443721;0.234809;0.0953052;-0.0437209;
1.39802;0.4;0.369942;0.186168;0.390403;0.0300584;
1.39902;0.4;0.411534;0.214039;0.224031;-0.0115339;
1.40003;0.4;0.393455;0.202139;0.29621;0.00654519;
1.40102;0.4;0.372763;0.188009;0.379726;0.0272368;
1.40202;0.4;0.398367;0.205213;0.277704;0.00163350;
1.40302;0.4;0.391469;0.200621;0.305302;0.00853074;
1.40402;0.4;0.339531;0.164108;0.513858;0.0604689;
1.40503;0.4;0.406936;0.210649;0.244737;-0.00693575;
1.40602;0.4;0.458874;0.244245;0.03615;-0.0588739;
1.40702;0.4;0.443721;0.234755;0.0956405;-0.0437209;
1.40802;0.4;0.377152;0.191079;0.361813;0.0228477;
1.40902;0.4;0.424074;0.222179;0.173916;-0.0240743;
1.41003;0.4;0.41122;0.2139;0.224885;-0.0112204;
1.41102;0.4;0.348518;0.171007;0.476197;0.0514816;
1.41202;0.4;0.39983;0.206277;0.271278;0.000170469;
1.41303;0.4;0.39544;0.203374;0.288784;0.00455958;
1.41402;0.4;0.337755;0.162916;0.520267;0.0622454;
1.41502;0.4;0.38614;0.196898;0.327492;0.0138604;
1.41602;0.4;0.415401;0.216277;0.210304;-0.0154005;
1.41702;0.4;0.406936;0.210795;0.243851;-0.00693575;
1.41803;0.4;0.394709;0.202652;0.293127;0.00529110;
1.41902;0.4;0.43139;0.226651;0.146179;-0.0313895;
1.42002;0.4;0.424806;0.222513;0.171849;-0.0248058;
1.42102;0.4;0.361477;0.180070;0.42538;0.0385232;
1.42202;0.4;0.398994;0.205547;0.275686;0.00100648;
1.42303;0.4;0.398262;0.205075;0.278537;0.00173801;
1.42402;0.4;0.343293;0.166839;0.499063;0.0567067;
1.42502;0.4;0.38823;0.198163;0.319976;0.0117703;
1.42602;0.4;0.401920;0.207278;0.265218;-0.00191957;
1.42702;0.4;0.368479;0.184642;0.399213;0.0315215;
1.42803;0.4;0.402965;0.207848;0.261762;-0.00296462;
1.42902;0.4;0.465771;0.24846;0.00967735;-0.0657711;
1.43002;0.4;0.466085;0.248887;0.00699368;-0.0660846;
1.43102;0.4;0.395963;0.203699;0.28683;0.00403708;
1.43202;0.4;0.402024;0.207677;0.262802;-0.00202408;
1.43303;0.4;0.405682;0.210116;0.247986;-0.00568172;
1.43402;0.4;0.343711;0.167336;0.496352;0.0562887;
1.43502;0.4;0.387812;0.198060;0.320587;0.0121883;
1.43602;0.4;0.401293;0.207040;0.266659;-0.00129256;
1.43702;0.4;0.352176;0.173288;0.463547;0.047824;
1.43802;0.4;0.394186;0.202141;0.296198;0.00581363;
1.43902;0.4;0.459501;0.244545;0.03427;-0.0595009;
1.44002;0.4;0.467234;0.24969;0.00194862;-0.0672342;
1.44103;0.4;0.404741;0.209594;0.251161;-0.00474119;
1.44202;0.4;0.416237;0.217116;0.205151;-0.0162365;
1.44302;0.4;0.425328;0.223094;0.168252;-0.0253283;
1.44402;0.4;0.366493;0.183874;0.403633;0.0335070;
1.44502;0.4;0.382586;0.194794;0.339956;0.0174135;
1.44603;0.4;0.39868;0.205553;0.275652;0.00132000;
1.44702;0.4;0.351027;0.172718;0.466719;0.0489735;
1.44802;0.4;0.376107;0.190142;0.367297;0.0238927;
1.44902;0.4;0.422089;0.220668;0.183258;-0.0220887;
1.45002;0.4;0.426582;0.223659;0.16475;-0.0265824;
1.45103;0.4;0.372136;0.187532;0.382499;0.0278638;
1.45202;0.4;0.415714;0.216601;0.208317;-0.015714;
1.45302;0.4;0.431181;0.226703;0.145856;-0.0311805;
1.45402;0.4;0.378302;0.191861;0.357225;0.0216981;
1.45502;0.4;0.398158;0.205129;0.278211;0.00184250;
1.45603;0.4;0.417909;0.218128;0.198924;-0.0179086;
1.45702;0.4;0.373077;0.188257;0.378287;0.0269233;
1.45802;0.4;0.376316;0.190346;0.366104;0.0236837;
1.45902;0.4;0.406622;0.210618;0.244925;-0.00662225;
1.46002;0.4;0.391051;0.200308;0.307174;0.00894874;
1.46102;0.4;0.398053;0.204875;0.279744;0.00194702;
1.46202;0.4;0.447692;0.237118;0.0808540;-0.047692;
1.46302;0.4;0.470056;0.251578;-0.00991282;-0.0700557;
1.46403;0.4;0.42397;0.222257;0.173431;-0.0239698;
1.46502;0.4;0.388021;0.198601;0.317363;0.0119793;
1.46602;0.4;0.414878;0.216367;0.209752;-0.014878;
1.46702;0.4;0.374226;0.189266;0.372406;0.0257738;
1.46802;0.4;0.375794;0.190212;0.366887;0.0242062;
1.46903;0.4;0.408085;0.211794;0.237754;-0.00808528;
1.47002;0.4;0.380287;0.193262;0.348991;0.0197125;
1.47102;0.4;0.363253;0.181371;0.417968;0.0367466;
1.47202;0.4;0.4386;0.231425;0.116443;-0.0386003;
1.47302;0.4;0.468384;0.250621;-0.00390363;-0.0683837;
1.47403;0.4;0.429717;0.226083;0.149711;-0.0297175;
1.47502;0.4;0.387603;0.198449;0.318268;0.0123973;
1.47602;0.4;0.418118;0.2186;0.196012;-0.0181176;
1.47702;0.4;0.382795;0.195256;0.337222;0.0172045;
1.47802;0.4;0.368374;0.185254;0.395684;0.031626;
1.47903;0.4;0.404846;0.209798;0.249918;-0.00484565;
1.48002;0.4;0.379242;0.19268;0.352415;0.0207576;
1.48102;0.4;0.351654;0.173259;0.463712;0.0483465;
1.48202;0.4;0.409235;0.212464;0.233663;-0.00923482;
1.48302;0.4;0.425746;0.223263;0.167201;-0.0257463;
1.48403;0.4;0.395022;0.203204;0.289812;0.00497758;
1.48502;0.4;0.409444;0.212684;0.232322;-0.00944382;
1.48602;0.4;0.445602;0.236137;0.0869946;-0.0456020;
1.48702;0.4;0.416237;0.217342;0.203760;-0.0162365;
1.48802;0.4;0.382064;0.194638;0.340878;0.017936;
1.48902;0.4;0.403592;0.208970;0.254953;-0.00359163;
1.49002;0.4;0.381332;0.194099;0.344060;0.0186675;
1.49102;0.4;0.355938;0.176334;0.446508;0.0440618;
1.49203;0.4;0.404323;0.209255;0.253221;-0.00432318;
1.49302;0.4;0.404114;0.209141;0.253914;-0.00411418;
1.49402;0.4;0.357192;0.177134;0.442006;0.0428078;
1.49502;0.4;0.425642;0.223078;0.168351;-0.0256419;
1.49602;0.4;0.469011;0.250991;-0.00622451;-0.0690107;
1.49703;0.4;0.446438;0.236803;0.0828258;-0.046438;
1.49802;0.4;0.372763;0.1884;0.377451;0.0272368;
1.49902;0.4;0.414356;0.21616;0.211022;-0.0143555;
1.50002;0.4;0.396381;0.204381;0.282725;0.00361905;
1.50102;0.01;0.309330;0.440105;-0.930018;-0.29933;
1.50203;0.01;0.153202;0.299909;-0.308472;-0.143202;
1.50302;0.01;0.0551777;0.236905;0.0821878;-0.0451777;
1.50402;0.01;0.00522516;0.204555;0.281673;0.00477484;
1.50502;0.01;0.0397112;0.227063;0.14362;-0.0297112;
1.50602;0.01;0.0913359;0.260217;-0.0641543;-0.0813359;
1.50703;0.01;0.0773324;0.251548;-0.00972444;-0.0673324;
1.50802;0.01;0.00762874;0.206729;0.268545;0.00237126;
1.50902;0.01;0.0526697;0.235999;0.0878565;-0.0426697;
1.51002;0.01;0.0423238;0.229509;0.128394;-0.0323238;
1.51102;0.01;0.000731523;0.202388;0.294712;0.00926848;
1.51202;0.01;0.0425328;0.229696;0.127227;-0.0325328;
1.51302;0.01;0.0416968;0.229279;0.129827;-0.0316968;
1.51402;0.01;0.000627020;0.202506;0.294003;0.00937298;
1.51503;0.01;0.0384572;0.227227;0.142598;-0.0284572;
1.51602;0.01;0.0995916;0.26647;-0.103300;-0.0895916;
1.51702;0.01;0.09468;0.263625;-0.0855052;-0.08468;
1.51802;0.01;0.0183926;0.214911;0.218691;-0.00839258;
1.51902;0.01;0.0537147;0.237749;0.0769008;-0.0437147;
1.52003;0.01;0.0497436;0.235362;0.0918453;-0.0397436;
1.52102;0.01;0.000731523;0.203551;0.28772;0.00926848;
1.52202;0.01;0.0452499;0.232563;0.109341;-0.0352499;
1.52302;0.01;0.047549;0.234168;0.0993093;-0.037549;
1.52402;0.01;0.000731523;0.203774;0.286379;0.00926848;
1.52503;0.0;0.0286339;0.26828;-0.114607;-0.0286339;
1.52602;0.0;0.0447274;0.278628;-0.17891;-0.0447274;
1.52702;0.0;0.0478625;0.280659;-0.19145;-0.0478625;
1.52802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.52902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.53003;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.53102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.53202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.53302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.53402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.53503;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.53602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.53702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.53802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.53902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.54002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.54102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.54202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.54303;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.54402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.54502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.54602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.54702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.54803;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.54902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.55002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.55102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.55202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.55303;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.55402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.55502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.55602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.55702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.55803;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.55902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.56002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.56102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.56202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.56302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.56402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.56502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.56603;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.56702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.56802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.56902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.57002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.57103;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.57202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.57302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.57402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.57502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.57603;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.57702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.57802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.57902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.58002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.58103;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.58202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.58302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.58402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.58502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.58602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.58702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.58802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.58902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.59002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.59102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.59202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.59302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.59403;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.59502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.59602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.59702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.59802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.59903;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.60002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.60102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.60202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.60302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.60403;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.60502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.60602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.60702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.60802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.60903;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.61002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.61102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.61202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.61302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.61402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.61502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.61602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.61703;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.61802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.61902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.62002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.62102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.62203;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.62302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.62402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.62502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.62602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.62703;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.62802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.62902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.63002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.63102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.63203;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.63302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.63402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.63502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.63602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.63702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.63802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.63902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.64002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.64102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.64202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.64302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.64402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.64503;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.64602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.64702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.64802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.64902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.65003;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.65102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.65202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.65302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.65402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.65503;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.65602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.65702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.65802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.65902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.66003;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.66102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.66202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.66302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.66402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.66502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.66602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.66702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.66803;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.66902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.67002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.67102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.67202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.67303;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.67402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.67502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.67602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.67702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.67803;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.67902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.68002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.68102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.68202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.68303;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.68402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.68502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.68602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.68702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.68802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.68902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.69002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.69102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.69202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.69302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.69402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.69502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.69603;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.69702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.69802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.69902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.70002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.70103;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.70202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.70302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.70402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.70502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.70603;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.70702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.70802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.70902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.71002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.71102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
