Time;input.current_ref_limited;input.dc_current_actual;output.control_angle;output.pi_controller_output;output.error;
0.940525;0.1;0.134914;0.243096;0.0433632;-0.0349137;
0.94165;0.1;0.0572678;0.192417;0.353964;0.0427322;
0.942775;0.1;0.104085;0.223292;0.167024;-0.00408527;
0.9439;0.1;0.0918584;0.215376;0.21584;0.00814162;
0.945025;0.1;0.0408608;0.180867;0.420845;0.0591392;
0.94615;0.1;0.0914404;0.214846;0.219090;0.00855964;
0.947275;0.1;0.0706442;0.201071;0.302607;0.0293558;
0.9484;0.1;0.0636425;0.196222;0.331505;0.0363575;
0.949525;0.1;0.1462;0.249844;0.000982791;-0.0462001;
0.950650;0.1;0.155501;0.255975;-0.0375337;-0.0555009;
0.951775;0.1;0.0757649;0.204669;0.280989;0.0242351;
0.9529;0.1;0.100637;0.220896;0.181849;-0.000636660;
0.954025;0.1;0.0846477;0.210469;0.245833;0.0153523;
0.95515;0.1;0.0484895;0.18597;0.391548;0.0515105;
0.956275;0.1;0.0939484;0.2163;0.210164;0.00605156;
0.9574;0.1;0.0628065;0.195614;0.335107;0.0371935;
0.958525;0.1;0.0712712;0.201095;0.302464;0.0287288;
0.95965;0.1;0.159995;0.258444;-0.0530285;-0.0599945;
0.960775;0.1;0.168982;0.264439;-0.0906005;-0.0689818;
0.9619;0.1;0.0879918;0.21263;0.232649;0.0120082;
0.963025;0.1;0.110982;0.227519;0.140784;-0.0109825;
0.96415;0.1;0.0919629;0.215236;0.216694;0.00803711;
0.965275;0.1;0.0619704;0.1952;0.337557;0.0380296;
0.9664;0.1;0.102518;0.22191;0.175581;-0.00251771;
0.967525;0.1;0.064792;0.197024;0.326743;0.0352080;
0.96865;0.1;0.0601939;0.193703;0.346392;0.0398061;
0.969775;0.1;0.106175;0.223976;0.162784;-0.00617533;
0.970900;0.1;0.115581;0.230095;0.124742;-0.0155806;
0.972025;0.1;0.0777504;0.205440;0.276336;0.0222496;
0.97315;0.1;0.13157;0.240314;0.0608192;-0.0315696;
0.974275;0.1;0.110251;0.226762;0.145488;-0.0102510;
0.9754;0.1;0.0608209;0.194139;0.343821;0.0391791;
0.976525;0.1;0.100010;0.220013;0.187299;-9.6336e-06;
0.97765;0.1;0.0568498;0.191334;0.360319;0.0431502;
0.978775;0.1;0.0658371;0.197219;0.325585;0.0341629;
0.9799;0.1;0.0896638;0.212963;0.230617;0.0103362;
0.981025;0.1;0.0616569;0.194237;0.343243;0.0383431;
0.98215;0.1;0.0995916;0.219206;0.192278;0.000408374;
0.983275;0.1;0.159681;0.257796;-0.0489613;-0.059681;
0.9844;0.1;0.136899;0.243482;0.0409429;-0.0368993;
0.985525;0.1;0.0787955;0.205916;0.273458;0.0212045;
0.98665;0.1;0.115894;0.230068;0.124911;-0.0158941;
0.987775;0.1;0.0680316;0.198756;0.316439;0.0319684;
0.9889;0.1;0.0722118;0.201383;0.300743;0.0277882;
0.990025;0.1;0.0901863;0.213209;0.229109;0.00981367;
0.99115;0.1;0.0283204;0.170788;0.47741;0.0716796;
0.992275;0.1;0.107638;0.224263;0.161006;-0.00763837;
0.9934;0.1;0.168459;0.263282;-0.0833538;-0.0684593;
0.994525;0.1;0.144842;0.248455;0.00970510;-0.0448416;
0.99565;0.1;0.0900818;0.213288;0.228628;0.00991818;
0.996775;0.1;0.125404;0.236144;0.0869506;-0.0254039;
0.9979;0.1;0.0738838;0.202683;0.292939;0.0261162;
0.999025;0.1;0.0837071;0.209049;0.254473;0.0162929;
1.00015;0.1;0.0966655;0.217514;0.202702;0.00333447;
1.00127;0.1;0.0274844;0.170281;0.480206;0.0725156;
1.00240;0.1;0.0883053;0.211803;0.237701;0.0116947;
1.00353;0.1;0.126971;0.236803;0.0828213;-0.0269715;
1.00465;0.1;0.103249;0.221643;0.177231;-0.00324924;
1.00577;0.1;0.101368;0.220373;0.185079;-0.00136818;
1.00690;0.1;0.132719;0.240587;0.0591076;-0.0327192;
1.00802;0.1;0.078482;0.205523;0.275832;0.021518;
1.00915;0.1;0.0996961;0.219339;0.191457;0.000303872;
1.01028;0.1;0.108370;0.224987;0.156514;-0.00836990;
1.0114;0.1;0.0329185;0.17412;0.458911;0.0670815;
1.01252;0.1;0.0886188;0.211946;0.236826;0.0113812;
1.01365;0.1;0.0850657;0.209588;0.251197;0.0149343;
1.01477;0.1;0.046295;0.183277;0.407062;0.0537050;
1.0159;0.1;0.131465;0.239401;0.0665467;-0.0314651;
1.01702;0.1;0.162503;0.259372;-0.0588499;-0.0625026;
1.01815;0.1;0.106280;0.223592;0.165169;-0.00627983;
1.01927;0.1;0.100532;0.219827;0.188447;-0.000532143;
1.02040;0.1;0.106071;0.223448;0.166060;-0.00607083;
1.02153;0.1;0.0709577;0.200320;0.307105;0.0290423;
1.02265;0.1;0.100428;0.219624;0.189704;-0.000427641;
1.02377;0.1;0.0900818;0.21289;0.231060;0.00991818;
1.0249;0.1;0.0381437;0.177519;0.43983;0.0618563;
1.02602;0.1;0.139616;0.244589;0.0339943;-0.0396164;
1.02715;0.1;0.170654;0.264597;-0.091589;-0.0706538;
1.02828;0.1;0.113386;0.228217;0.136439;-0.0133861;
1.0294;0.1;0.106175;0.22355;0.165428;-0.00617533;
1.03052;0.1;0.109101;0.22549;0.153394;-0.00910142;
1.03165;0.1;0.0708532;0.200345;0.306956;0.0291468;
1.03277;0.1;0.096561;0.217197;0.204654;0.00343897;
1.0339;0.1;0.0803630;0.206558;0.269575;0.019637;
1.03503;0.1;0.0411743;0.179696;0.427506;0.0588257;
1.03615;0.1;0.0935304;0.214918;0.218646;0.00646956;
1.03727;0.1;0.122060;0.233387;0.104194;-0.0220598;
1.0384;0.1;0.0644785;0.195704;0.334572;0.0355215;
1.03953;0.1;0.131361;0.239344;0.0669027;-0.0313606;
1.04065;0.1;0.132406;0.240151;0.0618461;-0.0324057;
1.04177;0.1;0.0772279;0.204389;0.282674;0.0227721;
1.0429;0.1;0.108370;0.224695;0.158324;-0.00836990;
1.04402;0.1;0.0870512;0.210849;0.243522;0.0129488;
1.04515;0.1;0.0519381;0.187094;0.385038;0.0480619;
1.04628;0.1;0.0943665;0.215391;0.215744;0.00563354;
1.0474;0.1;0.0681361;0.197986;0.321025;0.0318639;
1.04852;0.1;0.0713757;0.200017;0.308913;0.0286243;
1.04965;0.1;0.152888;0.252812;-0.0176669;-0.0528883;
1.05077;0.1;0.152784;0.25296;-0.0185969;-0.0527838;
1.0519;0.1;0.0628065;0.194604;0.341080;0.0371935;
1.05303;0.1;0.104503;0.222084;0.174501;-0.00450327;
1.05415;0.1;0.0792135;0.205542;0.275717;0.0207865;
1.05527;0.1;0.0596714;0.192244;0.354979;0.0403286;
1.0564;0.1;0.0960385;0.216353;0.209836;0.00396150;
1.05752;0.1;0.0559093;0.189543;0.370791;0.0440907;
1.05865;0.1;0.0868422;0.210087;0.24816;0.0131578;
1.05977;0.1;0.166683;0.261475;-0.0720341;-0.0666827;
1.06090;0.1;0.166056;0.261338;-0.0711812;-0.0660557;
1.06202;0.1;0.0749288;0.202705;0.292809;0.0250712;
1.06315;0.1;0.114536;0.228553;0.134348;-0.0145356;
1.06428;0.1;0.0859017;0.209990;0.248753;0.0140983;
1.0654;0.1;0.0764964;0.203640;0.287186;0.0235036;
1.06652;0.1;0.108474;0.224543;0.15927;-0.00847440;
1.06765;0.1;0.0614479;0.193496;0.347616;0.0385521;
1.06877;0.1;0.0680316;0.197751;0.322426;0.0319684;
1.0699;0.1;0.113282;0.227387;0.141604;-0.0132816;
1.07103;0.1;0.112237;0.226786;0.14534;-0.0122365;
1.07215;0.1;0.0803630;0.205965;0.273161;0.019637;
1.07327;0.1;0.1346;0.241113;0.0558122;-0.0346002;
1.0744;0.1;0.103563;0.221291;0.179408;-0.00356275;
1.07552;0.1;0.0718983;0.200382;0.306731;0.0281017;
1.07665;0.1;0.100637;0.219266;0.191912;-0.000636660;
1.07778;0.1;0.047967;0.183971;0.403075;0.0520330;
1.0789;0.1;0.0731523;0.200930;0.303457;0.0268477;
1.08002;0.1;0.0891413;0.211464;0.23977;0.0108587;
1.08115;0.1;0.0581038;0.190609;0.364566;0.0418962;
1.08227;0.1;0.110982;0.225446;0.153665;-0.0109825;
1.0834;0.1;0.162712;0.258645;-0.0542884;-0.0627116;
1.08452;0.1;0.130002;0.237991;0.0753814;-0.0300021;
1.08565;0.1;0.0896638;0.211933;0.236908;0.0103362;
1.08677;0.1;0.116103;0.229106;0.130904;-0.0161031;
1.0879;0.1;0.0585218;0.191145;0.361423;0.0414782;
1.08903;0.1;0.0790045;0.204760;0.280437;0.0209955;
1.09015;0.1;0.0888278;0.211204;0.241352;0.0111722;
1.09127;0.1;0.0176611;0.161658;0.527003;0.0823389;
1.0924;0.1;0.120806;0.231659;0.114983;-0.0208058;
1.09352;0.1;0.172953;0.265122;-0.094872;-0.0729529;
1.09465;0.1;0.139303;0.243897;0.0383397;-0.0393029;
1.09578;0.1;0.102518;0.220322;0.185396;-0.00251771;
1.0969;0.1;0.126658;0.235924;0.0883277;-0.026658;
1.09802;0.1;0.0653145;0.195851;0.333703;0.0346855;
1.09915;0.1;0.0867377;0.209985;0.24878;0.0132623;
1.10027;0.1;0.0912314;0.212916;0.230902;0.00876864;
1.10140;0.1;0.0568498;0.189792;0.369338;0.0431502;
1.10252;0.1;0.0907088;0.212305;0.234634;0.00929116;
1.10365;0.1;0.127494;0.236101;0.08722;-0.027494;
1.10477;0.1;0.0935304;0.214255;0.222712;0.00646956;
1.10590;0.1;0.107220;0.223091;0.168271;-0.00722036;
1.10703;0.1;0.129898;0.237738;0.0769657;-0.0298976;
1.10815;0.1;0.0657326;0.19587;0.333588;0.0342674;
1.10927;0.1;0.103458;0.220694;0.183096;-0.00345825;
1.11040;0.1;0.103458;0.220731;0.182869;-0.00345825;
1.11152;0.1;0.0636425;0.194305;0.342842;0.0363575;
1.11265;0.1;0.0912314;0.212548;0.23315;0.00876864;
1.11378;0.1;0.079318;0.204666;0.281006;0.0206820;
1.1149;0.1;0.0715847;0.199375;0.312752;0.0284153;
1.11602;0.1;0.14296;0.245684;0.027112;-0.0429605;
1.11715;0.1;0.164802;0.259818;-0.0616462;-0.0648017;
1.11827;0.1;0.0985466;0.217535;0.202574;0.00145341;
1.1194;0.1;0.108997;0.224273;0.160944;-0.00899692;
1.12053;0.1;0.105444;0.222029;0.174845;-0.00544380;
1.12165;0.1;0.0582083;0.190623;0.364481;0.0417917;
1.12277;0.1;0.0979196;0.21696;0.206109;0.00208043;
1.1239;0.1;0.0787955;0.204378;0.282743;0.0212045;
1.12502;0.1;0.0460859;0.181928;0.414789;0.0539141;
1.12615;0.1;0.147036;0.248282;0.0107919;-0.0470361;
1.12727;0.1;0.168668;0.262303;-0.0772223;-0.0686683;
1.1284;0.1;0.101368;0.219397;0.191104;-0.00136818;
1.12952;0.1;0.110564;0.225321;0.154441;-0.0105645;
1.13065;0.1;0.104294;0.221324;0.179206;-0.00429427;
1.13178;0.1;0.0519381;0.186354;0.389329;0.0480619;
1.1329;0.1;0.0989646;0.217688;0.201629;0.00103539;
1.13402;0.1;0.0737793;0.201080;0.302556;0.0262207;
1.13515;0.1;0.0516246;0.185823;0.392398;0.0483754;
1.13627;0.1;0.0975016;0.216436;0.209330;0.00249844;
1.1374;0.1;0.120597;0.231409;0.116548;-0.0205968;
1.13853;0.1;0.0978151;0.216689;0.207774;0.00218493;
1.13965;0.1;0.136168;0.241383;0.0541158;-0.0361678;
1.14077;0.1;0.127703;0.236119;0.0871072;-0.0277030;
1.1419;0.1;0.0735703;0.200865;0.303845;0.0264297;
1.14302;0.1;0.115372;0.228184;0.136645;-0.0153716;
1.14415;0.1;0.0847522;0.208303;0.259003;0.0152478;
1.14527;0.1;0.0564318;0.189106;0.373339;0.0435682;
1.1464;0.1;0.0907088;0.211974;0.236656;0.00929116;
1.14752;0.1;0.0653145;0.194999;0.338744;0.0346855;
1.14865;0.1;0.0873647;0.209556;0.251392;0.0126353;
1.14978;0.1;0.158322;0.255281;-0.0331752;-0.0583225;
1.15090;0.1;0.148604;0.249308;0.00434685;-0.0486036;
1.15202;0.1;0.0952025;0.215052;0.217823;0.00479752;
1.15315;0.1;0.107220;0.222828;0.169899;-0.00722036;
1.15427;0.1;0.0724208;0.199968;0.309209;0.0275792;
1.1554;0.1;0.0683451;0.197051;0.326583;0.0316549;
1.15653;0.1;0.0970835;0.216025;0.211851;0.00291646;
1.15765;0.1;0.047758;0.18282;0.409681;0.052242;
1.15877;0.1;0.100114;0.217759;0.201194;-0.000114150;
1.1599;0.1;0.172221;0.264068;-0.0882778;-0.0722214;
1.16102;0.1;0.161876;0.257731;-0.0485547;-0.0618756;
1.16215;0.1;0.105548;0.221786;0.176346;-0.00554831;
1.16328;0.1;0.116939;0.229141;0.130689;-0.0169392;
1.1644;0.1;0.0787955;0.204303;0.283196;0.0212045;
1.16552;0.1;0.0847522;0.208117;0.260135;0.0152478;
1.16665;0.1;0.108892;0.223865;0.163477;-0.00889242;
1.16777;0.1;0.0524606;0.186315;0.389551;0.0475394;
1.1689;0.1;0.0754514;0.201733;0.298642;0.0245486;
1.17002;0.1;0.118402;0.229753;0.126875;-0.0184022;
1.17115;0.1;0.107952;0.223098;0.168226;-0.00795189;
1.17227;0.1;0.0935304;0.213678;0.226244;0.00646956;
1.1734;0.1;0.136795;0.241617;0.0526465;-0.0367948;
1.17453;0.1;0.0960385;0.215482;0.215188;0.00396150;
1.17565;0.1;0.0801540;0.204933;0.279397;0.019846;
1.17677;0.1;0.100532;0.218288;0.197936;-0.000532143;
1.1779;0.1;0.0382482;0.176126;0.447678;0.0617518;
1.17902;0.1;0.079945;0.204522;0.281876;0.0200550;
1.18015;0.1;0.0877827;0.209663;0.250740;0.0122173;
1.18128;0.1;0.0540282;0.18685;0.386455;0.0459718;
1.1824;0.1;0.121851;0.231564;0.115576;-0.0218508;
1.18352;0.1;0.164906;0.259208;-0.0578214;-0.0649062;
1.18465;0.1;0.122269;0.232196;0.111634;-0.0222688;
1.18577;0.1;0.0983376;0.216724;0.207561;0.00166241;
1.1869;0.1;0.115476;0.227856;0.138685;-0.0154761;
1.18802;0.1;0.048176;0.183076;0.408214;0.051824;
1.18915;0.1;0.0852747;0.208034;0.260636;0.0147253;
1.19027;0.1;0.0866332;0.208901;0.255373;0.0133668;
1.1914;0.1;0.0501616;0.184106;0.402299;0.0498384;
1.19253;0.1;0.131779;0.237868;0.0761532;-0.0317786;
1.19365;0.1;0.175043;0.265672;-0.0983099;-0.0750430;
1.19477;0.1;0.131361;0.238035;0.0751078;-0.0313606;
1.1959;0.1;0.110773;0.224846;0.157392;-0.0107735;
1.19702;0.1;0.125613;0.234464;0.097458;-0.0256129;
1.19815;0.1;0.0543417;0.187499;0.38269;0.0456583;
1.19928;0.1;0.0924854;0.21294;0.230756;0.00751460;
1.20040;0.1;0.0883053;0.210187;0.24755;0.0116947;
1.20152;0.1;0.0410698;0.177935;0.437483;0.0589302;
1.20265;0.1;0.095516;0.214655;0.220260;0.00448400;
1.20377;0.1;0.129584;0.23668;0.0835967;-0.0295841;
1.20490;0.1;0.0855882;0.208255;0.259295;0.0144118;
1.20603;0.1;0.115058;0.227383;0.141629;-0.0150581;
1.20715;0.1;0.128644;0.236196;0.0866254;-0.0286435;
1.20827;0.1;0.0544462;0.187354;0.383529;0.0455538;
1.20940;0.1;0.108788;0.223392;0.166406;-0.00878792;
1.21052;0.1;0.0998006;0.217609;0.202117;0.000199370;
1.21165;0.1;0.046713;0.181842;0.415276;0.053287;
1.21277;0.1;0.0952025;0.214399;0.221826;0.00479752;
1.2139;0.1;0.0771234;0.202448;0.294354;0.0228766;
1.21502;0.1;0.0747198;0.200707;0.304792;0.0252802;
1.21615;0.1;0.147454;0.247841;0.013562;-0.0474541;
1.21728;0.1;0.160099;0.256113;-0.0384009;-0.0600990;
1.2184;0.1;0.0838116;0.207119;0.26618;0.0161884;
1.21952;0.1;0.111087;0.224874;0.157219;-0.0110870;
1.22065;0.1;0.0983376;0.216657;0.207972;0.00166241;
1.22177;0.1;0.0588353;0.190237;0.366737;0.0411647;
1.2229;0.1;0.107429;0.222402;0.172536;-0.00742937;
1.22403;0.1;0.079318;0.204001;0.285014;0.0206820;
1.22515;0.1;0.063747;0.193364;0.348389;0.036253;
1.22627;0.1;0.156023;0.253374;-0.0211987;-0.0560234;
1.2274;0.1;0.16825;0.261418;-0.0716791;-0.0682503;
1.22852;0.1;0.0908133;0.211864;0.237331;0.00918666;
1.22965;0.1;0.116417;0.228461;0.134921;-0.0164166;
1.23077;0.1;0.100741;0.218393;0.197291;-0.000741154;
1.2319;0.1;0.0576858;0.189634;0.370261;0.0423142;
1.23302;0.1;0.102622;0.219453;0.190756;-0.00262222;
1.23415;0.1;0.0682406;0.196729;0.328499;0.0317594;
1.23527;0.1;0.0615524;0.191996;0.356436;0.0384476;
1.2364;0.1;0.105862;0.22128;0.179474;-0.00586181;
1.23752;0.1;0.119865;0.230378;0.122976;-0.0198653;
1.23865;0.1;0.0859017;0.208309;0.258967;0.0140983;
1.23977;0.1;0.141497;0.244245;0.0361497;-0.0414974;
1.24090;0.1;0.123523;0.232909;0.107178;-0.0235229;
1.24203;0.1;0.0712712;0.198745;0.316507;0.0287288;
1.24315;0.1;0.113491;0.226424;0.14759;-0.0134906;
1.24427;0.1;0.0735703;0.200286;0.307308;0.0264297;
1.2454;0.1;0.0704352;0.198007;0.320901;0.0295648;
1.24652;0.1;0.096979;0.215524;0.214929;0.00302096;
1.24765;0.1;0.0690767;0.196987;0.326967;0.0309233;
1.24878;0.1;0.100114;0.217387;0.203483;-0.000114150;
1.2499;0.1;0.162921;0.257749;-0.0486666;-0.0629206;
1.25102;0.1;0.143483;0.245583;0.0277481;-0.043483;
1.25215;0.1;0.0780639;0.203268;0.289427;0.0219361;
1.25327;0.1;0.108997;0.2235;0.165734;-0.00899692;
1.2544;0.1;0.064583;0.19418;0.343581;0.035417;
1.25552;0.1;0.0762874;0.201878;0.297772;0.0237126;
1.25665;0.1;0.097188;0.215625;0.214307;0.00281195;
1.25777;0.1;0.0385617;0.17581;0.449452;0.0614383;
1.2589;0.1;0.112968;0.225627;0.152544;-0.012968;
1.26003;0.1;0.176715;0.26653;-0.103676;-0.076715;
1.26115;0.1;0.156546;0.253922;-0.02464;-0.0565459;
1.26227;0.1;0.0909179;0.21182;0.237597;0.00908215;
1.2634;0.1;0.118402;0.229658;0.127466;-0.0184022;
1.26452;0.1;0.0704352;0.198267;0.319355;0.0295648;
1.26565;0.1;0.0877827;0.209661;0.250755;0.0122173;
1.26678;0.1;0.103772;0.220105;0.186732;-0.00377175;
1.2679;0.1;0.0379347;0.175594;0.450660;0.0620653;
1.26902;0.1;0.0779594;0.202910;0.291576;0.0220406;
1.27015;0.1;0.119238;0.229821;0.12645;-0.0192382;
1.27127;0.1;0.0989646;0.216783;0.207198;0.00103539;
1.2724;0.1;0.100219;0.217537;0.202559;-0.000218652;
1.27352;0.1;0.1346;0.239735;0.0644527;-0.0346002;
1.27465;0.1;0.0839161;0.207004;0.266877;0.0160839;
1.27577;0.1;0.0935304;0.213224;0.229019;0.00646956;
1.2769;0.1;0.105444;0.220998;0.181216;-0.00544380;
1.27802;0.1;0.033441;0.172155;0.469842;0.066559;
1.27915;0.1;0.0915449;0.211737;0.238102;0.00845513;
1.28027;0.1;0.0910224;0.211385;0.240249;0.00897764;
1.2814;0.1;0.0536102;0.186144;0.390539;0.0463898;
1.28252;0.1;0.127389;0.234755;0.0956417;-0.0273895;
1.28365;0.1;0.161562;0.256725;-0.0422427;-0.0615621;
1.28478;0.1;0.108892;0.223209;0.16754;-0.00889242;
1.2859;0.1;0.105862;0.221218;0.179856;-0.00586181;
1.28702;0.1;0.114536;0.226878;0.14477;-0.0145356;
1.28815;0.1;0.0373077;0.174971;0.454155;0.0626923;
1.28927;0.1;0.0912314;0.211575;0.239095;0.00876864;
1.29040;0.1;0.0840206;0.206805;0.268080;0.0159794;
1.29153;0.1;0.0351131;0.173059;0.464822;0.0648869;
1.29265;0.1;0.138362;0.241731;0.0519334;-0.0383623;
1.29377;0.1;0.172535;0.263736;-0.0862008;-0.0725349;
1.2949;0.1;0.11882;0.229648;0.127528;-0.0188202;
1.29602;0.1;0.114222;0.226694;0.145911;-0.0142221;
1.29715;0.1;0.120388;0.230743;0.120698;-0.0203878;
1.29827;0.1;0.0409653;0.177707;0.438773;0.0590347;
1.2994;0.1;0.0989646;0.216778;0.207229;0.00103539;
1.30052;0.1;0.0859017;0.208218;0.259517;0.0140983;
1.30165;0.1;0.0491165;0.183171;0.407670;0.0508835;
1.30278;0.1;0.103354;0.219401;0.191079;-0.00335374;
1.30390;0.1;0.133242;0.238695;0.0709732;-0.0332417;
1.30502;0.1;0.0791090;0.203627;0.287262;0.0208910;
1.30615;0.1;0.124463;0.233121;0.105857;-0.0244634;
1.30727;0.1;0.128748;0.235983;0.0879573;-0.028748;
1.30840;0.1;0.0769144;0.202266;0.295447;0.0230856;
1.30953;0.1;0.110878;0.224461;0.15978;-0.0108780;
1.31065;0.1;0.0927989;0.212749;0.231923;0.00720109;
1.31177;0.1;0.0500571;0.183841;0.403823;0.0499429;
1.3129;0.1;0.096143;0.214716;0.219887;0.00385698;
1.31402;0.1;0.0717937;0.198567;0.317568;0.0282063;
1.31515;0.1;0.0727343;0.199068;0.314579;0.0272657;
1.31628;0.1;0.157068;0.253717;-0.0233536;-0.0570684;
1.3174;0.1;0.160308;0.256017;-0.0377959;-0.0603080;
1.31852;0.1;0.0738838;0.200261;0.307455;0.0261162;
1.31965;0.1;0.117671;0.22889;0.132249;-0.0176707;
1.32077;0.1;0.095516;0.214601;0.220589;0.00448400;
1.3219;0.1;0.063329;0.193060;0.350182;0.036671;
1.32302;0.1;0.103040;0.219327;0.191532;-0.00304022;
1.32415;0.1;0.0660461;0.194829;0.33975;0.0339539;
1.32527;0.1;0.0789;0.203260;0.289474;0.0211;
1.3264;0.1;0.161458;0.256597;-0.0414414;-0.0614576;
1.32753;0.1;0.164175;0.258581;-0.053888;-0.0641747;
1.32865;0.1;0.0764964;0.202122;0.296308;0.0235036;
1.32977;0.1;0.118925;0.229814;0.126492;-0.0189247;
1.33090;0.1;0.0936349;0.213492;0.22738;0.00636506;
1.33202;0.1;0.0680316;0.196374;0.330603;0.0319684;
1.33315;0.1;0.103145;0.219527;0.190299;-0.00314473;
1.33428;0.1;0.0594624;0.190475;0.365348;0.0405376;
1.3354;0.1;0.0687632;0.196594;0.329298;0.0312368;
1.33652;0.1;0.113909;0.226218;0.14887;-0.0139086;
1.33765;0.1;0.116103;0.22771;0.139593;-0.0161031;
1.33877;0.1;0.0870512;0.208798;0.256;0.0129488;
1.3399;0.1;0.144215;0.24574;0.0267603;-0.0442145;
1.34102;0.1;0.116521;0.228172;0.136722;-0.0165212;
1.34215;0.1;0.0818261;0.205512;0.2759;0.0181739;
1.34327;0.1;0.113804;0.226382;0.147855;-0.0138041;
1.3444;0.1;0.064374;0.193817;0.345722;0.035626;
1.34552;0.1;0.0774369;0.202428;0.294475;0.0225631;
1.34665;0.1;0.096143;0.214731;0.21979;0.00385698;
1.34777;0.1;0.0650010;0.193965;0.344847;0.034999;
1.3489;0.1;0.111191;0.224325;0.160620;-0.0111915;
1.35002;0.1;0.165847;0.259408;-0.0590781;-0.0658467;
1.35115;0.1;0.136586;0.240973;0.0566849;-0.0365858;
1.35228;0.1;0.0776459;0.202744;0.292575;0.0223541;
1.3534;0.1;0.109206;0.223413;0.166277;-0.00920592;
1.35452;0.1;0.0551777;0.187498;0.382695;0.0448223;
1.35565;0.1;0.0830801;0.206157;0.272004;0.0169199;
1.35677;0.1;0.0958295;0.214519;0.221089;0.00417049;
1.3579;0.1;0.0279024;0.167843;0.493584;0.0720976;
1.35903;0.1;0.124777;0.233011;0.106540;-0.0247769;
1.36015;0.1;0.17985;0.268367;-0.115145;-0.0798501;
1.36127;0.1;0.149649;0.249352;0.00407398;-0.0496487;
1.3624;0.1;0.0887233;0.210174;0.247631;0.0112767;
1.36352;0.1;0.118507;0.229539;0.128206;-0.0185067;
1.36465;0.1;0.0606119;0.191401;0.359928;0.0393881;
1.36577;0.1;0.0943665;0.213784;0.225592;0.00563354;
1.3669;0.1;0.101786;0.218634;0.195803;-0.00178619;
1.36802;0.1;0.0264393;0.167047;0.497931;0.0735607;
1.36915;0.1;0.0834981;0.206399;0.270542;0.0165019;
1.37028;0.1;0.122582;0.231806;0.114070;-0.0225824;
1.3714;0.1;0.0921719;0.212177;0.235416;0.00782812;
1.37252;0.1;0.108788;0.222931;0.169263;-0.00878792;
1.37365;0.1;0.1346;0.239593;0.0653442;-0.0346002;
1.37477;0.1;0.0738838;0.200166;0.308023;0.0261162;
1.3759;0.1;0.0952025;0.214155;0.223323;0.00479752;
1.37703;0.1;0.0983376;0.216212;0.210703;0.00166241;
1.37815;0.1;0.0617614;0.191765;0.357789;0.0382386;
1.37927;0.1;0.0921719;0.211948;0.236815;0.00782812;
1.38040;0.1;0.0832891;0.206076;0.272491;0.0167109;
1.38152;0.1;0.0432644;0.178659;0.433389;0.0567356;
1.38265;0.1;0.132824;0.238020;0.0751999;-0.0328237;
1.38377;0.1;0.158009;0.254257;-0.0267474;-0.0580089;
1.3849;0.1;0.0953070;0.214147;0.22337;0.00469302;
1.38602;0.1;0.108788;0.222868;0.169651;-0.00878792;
1.38715;0.1;0.108474;0.222721;0.170559;-0.00847440;
1.38827;0.1;0.0675091;0.195626;0.335037;0.0324909;
1.3894;0.1;0.0926944;0.212261;0.234905;0.00730559;
1.39052;0.1;0.0768099;0.201730;0.298659;0.0231901;
1.39165;0.1;0.0465040;0.180823;0.421097;0.053496;
1.39277;0.1;0.149022;0.248279;0.0108130;-0.0490217;
1.3939;0.1;0.173998;0.264449;-0.0906641;-0.073998;
1.39503;0.1;0.110146;0.223828;0.163704;-0.0101465;
1.39615;0.1;0.121746;0.231303;0.117204;-0.0217463;
1.39727;0.1;0.118716;0.229457;0.128719;-0.0187157;
1.3984;0.1;0.0761829;0.201627;0.299281;0.0238171;
1.39952;0.1;0.0995916;0.216967;0.206063;0.000408374;
1.40065;0.1;0.0776459;0.202510;0.293977;0.0223541;
1.40178;0.1;0.0578948;0.188979;0.374081;0.0421052;
1.40290;0.1;0.105757;0.220725;0.182903;-0.00575731;
1.40402;0.1;0.130525;0.236736;0.0832465;-0.0305246;
1.40515;0.1;0.0662551;0.194741;0.340271;0.0337449;
1.40627;0.1;0.127912;0.235093;0.0935252;-0.027912;
1.40740;0.1;0.122896;0.231999;0.112865;-0.0228959;
1.40852;0.1;0.0720028;0.198711;0.316709;0.0279972;
1.40965;0.1;0.11673;0.227998;0.137802;-0.0167302;
1.41077;0.1;0.0894548;0.210325;0.246712;0.0105452;
1.4119;0.1;0.0636425;0.192943;0.350871;0.0363575;
1.41303;0.1;0.100532;0.217377;0.203545;-0.000532143;
1.41415;0.1;0.0745108;0.200187;0.307898;0.0254892;
1.41527;0.1;0.0805720;0.204099;0.284423;0.019428;
1.4164;0.1;0.155814;0.252737;-0.0171974;-0.0558144;
1.41752;0.1;0.14944;0.248892;0.00696298;-0.0494397;
1.41865;0.1;0.0985466;0.216271;0.210345;0.00145341;
1.41978;0.1;0.114118;0.226345;0.148081;-0.0141176;
1.42090;0.1;0.0826621;0.205856;0.273819;0.0173379;
1.42202;0.1;0.0760784;0.201339;0.301005;0.0239216;
1.42315;0.1;0.107429;0.221904;0.175618;-0.00742937;
1.42427;0.1;0.0612389;0.19128;0.360635;0.0387611;
1.4254;0.1;0.0909179;0.210946;0.242927;0.00908215;
1.42652;0.1;0.165742;0.259115;-0.0572388;-0.0657422;
1.42765;0.1;0.158845;0.254967;-0.0312065;-0.058845;
