Time;input.control_angle_pu;output.upper_limit_pu;output.lower_limit_pu;output.limited_control_angle_pu;output.limit_active;
1.33302;0.209310;0.400553;0.0138465;0.209310;0.0;
1.33403;0.170404;0.400422;0.0138465;0.170404;0.0;
1.33502;0.200049;0.402066;0.0138465;0.200049;0.0;
1.33602;0.208799;0.400883;0.0138465;0.208799;0.0;
1.33702;0.175058;0.400373;0.0138465;0.175058;0.0;
1.33802;0.197626;0.402096;0.0138465;0.197626;0.0;
1.33903;0.240360;0.400841;0.0138465;0.240360;0.0;
1.34002;0.245421;0.39815;0.0138465;0.245421;0.0;
1.34102;0.205007;0.398065;0.0138465;0.205007;0.0;
1.34202;0.212766;0.400387;0.0138465;0.212766;0.0;
1.34302;0.218688;0.400160;0.0138465;0.218688;0.0;
1.34403;0.178935;0.399812;0.0138465;0.178935;0.0;
1.34502;0.19943;0.401688;0.0138465;0.19943;0.0;
1.34602;0.209979;0.400938;0.0138465;0.209979;0.0;
1.34702;0.177311;0.400308;0.0138465;0.177311;0.0;
1.34802;0.188175;0.402077;0.0138465;0.188175;0.0;
1.34903;0.218596;0.401463;0.0138465;0.218596;0.0;
1.35002;0.221787;0.399606;0.0138465;0.221787;0.0;
1.35102;0.185376;0.399615;0.0138465;0.185376;0.0;
1.35202;0.21763;0.401142;0.0138465;0.21763;0.0;
1.35302;0.227659;0.399793;0.0138465;0.227659;0.0;
1.35403;0.192735;0.39918;0.0138465;0.192735;0.0;
1.35502;0.202785;0.401131;0.0138465;0.202785;0.0;
1.35602;0.215615;0.400717;0.0138465;0.215615;0.0;
1.35702;0.185506;0.399946;0.0138465;0.185506;0.0;
1.35802;0.187669;0.401769;0.0138465;0.187669;0.0;
1.35903;0.207902;0.401597;0.0138465;0.207902;0.0;
1.36002;0.197455;0.400319;0.0138465;0.197455;0.0;
1.36102;0.202106;0.401170;0.0138465;0.202106;0.0;
1.36203;0.237529;0.401215;0.0138465;0.237529;0.0;
1.36302;0.251857;0.398343;0.0138465;0.251857;0.0;
1.36402;0.222407;0.397571;0.0138465;0.222407;0.0;
1.36502;0.198688;0.399692;0.0138465;0.198688;0.0;
1.36602;0.216247;0.400704;0.0138465;0.216247;0.0;
1.36703;0.189069;0.399961;0.0138465;0.189069;0.0;
1.36802;0.18987;0.401557;0.0138465;0.18987;0.0;
1.36902;0.21126;0.401426;0.0138465;0.21126;0.0;
1.37002;0.192564;0.400176;0.0138465;0.192564;0.0;
1.37102;0.180574;0.401484;0.0138465;0.180574;0.0;
1.37203;0.230761;0.401669;0.0138465;0.230761;0.0;
1.37302;0.249893;0.398767;0.0138465;0.249893;0.0;
1.37402;0.225275;0.397676;0.0138465;0.225275;0.0;
1.37502;0.197462;0.399548;0.0138465;0.197462;0.0;
1.37602;0.217574;0.400791;0.0138465;0.217574;0.0;
1.37703;0.194040;0.399875;0.0138465;0.194040;0.0;
1.37802;0.184001;0.401389;0.0138465;0.184001;0.0;
1.37902;0.208467;0.401699;0.0138465;0.208467;0.0;
1.38002;0.191153;0.400367;0.0138465;0.191153;0.0;
1.38102;0.171486;0.401599;0.0138465;0.171486;0.0;
1.38203;0.210776;0.402236;0.0138465;0.210776;0.0;
1.38302;0.221862;0.400120;0.0138465;0.221862;0.0;
1.38402;0.201543;0.39949;0.0138465;0.201543;0.0;
1.38503;0.211043;0.400745;0.0138465;0.211043;0.0;
1.38602;0.234462;0.400106;0.0138465;0.234462;0.0;
1.38702;0.21556;0.398682;0.0138465;0.21556;0.0;
1.38802;0.191013;0.400127;0.0138465;0.191013;0.0;
1.38902;0.213106;0.401277;0.0138465;0.213106;0.0;
1.39003;0.198233;0.400117;0.0138465;0.198233;0.0;
1.39102;0.17824;0.401180;0.0138465;0.17824;0.0;
1.39202;0.203890;0.402164;0.0138465;0.203890;0.0;
1.39302;0.203749;0.400621;0.0138465;0.203749;0.0;
1.39402;0.171868;0.400732;0.0138465;0.171868;0.0;
1.39503;0.22128;0.401892;0.0138465;0.22128;0.0;
1.39602;0.249079;0.39943;0.0138465;0.249079;0.0;
1.39702;0.234809;0.39765;0.0138465;0.234809;0.0;
1.39802;0.186168;0.398907;0.0138465;0.186168;0.0;
1.39902;0.214039;0.401002;0.0138465;0.214039;0.0;
1.40003;0.202139;0.400110;0.0138465;0.202139;0.0;
1.40102;0.188009;0.400935;0.0138465;0.188009;0.0;
1.40202;0.205213;0.402107;0.0138465;0.205213;0.0;
1.40302;0.200621;0.400562;0.0138465;0.200621;0.0;
1.40402;0.164108;0.400967;0.0138465;0.164108;0.0;
1.40503;0.210649;0.402465;0.0138465;0.210649;0.0;
1.40602;0.244245;0.39999;0.0138465;0.244245;0.0;
1.40702;0.234755;0.397942;0.0138465;0.234755;0.0;
1.40802;0.191079;0.398873;0.0138465;0.191079;0.0;
1.40902;0.222179;0.400677;0.0138465;0.222179;0.0;
1.41003;0.2139;0.399566;0.0138465;0.2139;0.0;
1.41102;0.171007;0.400190;0.0138465;0.171007;0.0;
1.41202;0.206277;0.401859;0.0138465;0.206277;0.0;
1.41303;0.203374;0.400535;0.0138465;0.203374;0.0;
1.41402;0.162916;0.400801;0.0138465;0.162916;0.0;
1.41502;0.196898;0.402597;0.0138465;0.196898;0.0;
1.41602;0.216277;0.401012;0.0138465;0.216277;0.0;
1.41702;0.210795;0.399674;0.0138465;0.210795;0.0;
1.41803;0.202652;0.400378;0.0138465;0.202652;0.0;
1.41902;0.226651;0.401035;0.0138465;0.226651;0.0;
1.42002;0.222513;0.399171;0.0138465;0.222513;0.0;
1.42102;0.180070;0.399603;0.0138465;0.180070;0.0;
1.42202;0.205547;0.401639;0.0138465;0.205547;0.0;
1.42303;0.205075;0.400598;0.0138465;0.205075;0.0;
1.42402;0.166839;0.400674;0.0138465;0.166839;0.0;
1.42502;0.198163;0.402361;0.0138465;0.198163;0.0;
1.42602;0.207278;0.400988;0.0138465;0.207278;0.0;
1.42702;0.184642;0.400362;0.0138465;0.184642;0.0;
1.42803;0.207848;0.401620;0.0138465;0.207848;0.0;
1.42902;0.24846;0.400161;0.0138465;0.24846;0.0;
1.43002;0.248887;0.397626;0.0138465;0.248887;0.0;
1.43102;0.203699;0.397874;0.0138465;0.203699;0.0;
1.43202;0.207677;0.400498;0.0138465;0.207677;0.0;
1.43303;0.210116;0.400508;0.0138465;0.210116;0.0;
1.43402;0.167336;0.400370;0.0138465;0.167336;0.0;
1.43502;0.198060;0.402129;0.0138465;0.198060;0.0;
1.43602;0.207040;0.401013;0.0138465;0.207040;0.0;
1.43702;0.173288;0.400481;0.0138465;0.173288;0.0;
1.43802;0.202141;0.402125;0.0138465;0.202141;0.0;
1.43902;0.244545;0.400583;0.0138465;0.244545;0.0;
1.44002;0.24969;0.397868;0.0138465;0.24969;0.0;
1.44103;0.209594;0.397789;0.0138465;0.209594;0.0;
1.44202;0.217116;0.400102;0.0138465;0.217116;0.0;
1.44302;0.223094;0.399884;0.0138465;0.223094;0.0;
1.44402;0.183874;0.399535;0.0138465;0.183874;0.0;
1.44502;0.194794;0.401674;0.0138465;0.194794;0.0;
1.44603;0.205553;0.401260;0.0138465;0.205553;0.0;
1.44702;0.172718;0.400592;0.0138465;0.172718;0.0;
1.44802;0.190142;0.402280;0.0138465;0.190142;0.0;
1.44902;0.220668;0.401365;0.0138465;0.220668;0.0;
1.45002;0.223659;0.399466;0.0138465;0.223659;0.0;
1.45103;0.187532;0.399498;0.0138465;0.187532;0.0;
1.45202;0.216601;0.401050;0.0138465;0.216601;0.0;
1.45302;0.226703;0.399857;0.0138465;0.226703;0.0;
1.45402;0.191861;0.399249;0.0138465;0.191861;0.0;
1.45502;0.205129;0.401160;0.0138465;0.205129;0.0;
1.45603;0.218128;0.400588;0.0138465;0.218128;0.0;
1.45702;0.188257;0.399786;0.0138465;0.188257;0.0;
1.45802;0.190346;0.401609;0.0138465;0.190346;0.0;
1.45902;0.210618;0.401435;0.0138465;0.210618;0.0;
1.46002;0.200308;0.400154;0.0138465;0.200308;0.0;
1.46102;0.204875;0.401004;0.0138465;0.204875;0.0;
1.46202;0.237118;0.401157;0.0138465;0.237118;0.0;
1.46302;0.251578;0.398385;0.0138465;0.251578;0.0;
1.46403;0.222257;0.397596;0.0138465;0.222257;0.0;
1.46502;0.198601;0.39971;0.0138465;0.198601;0.0;
1.46602;0.216367;0.400715;0.0138465;0.216367;0.0;
1.46702;0.189266;0.399962;0.0138465;0.189266;0.0;
1.46802;0.190212;0.401551;0.0138465;0.190212;0.0;
1.46903;0.211794;0.401411;0.0138465;0.211794;0.0;
1.47002;0.193262;0.400153;0.0138465;0.193262;0.0;
1.47102;0.181371;0.401451;0.0138465;0.181371;0.0;
1.47202;0.231425;0.401630;0.0138465;0.231425;0.0;
1.47302;0.250621;0.398731;0.0138465;0.250621;0.0;
1.47403;0.226083;0.397637;0.0138465;0.226083;0.0;
1.47502;0.198449;0.399503;0.0138465;0.198449;0.0;
1.47602;0.2186;0.400740;0.0138465;0.2186;0.0;
1.47702;0.195256;0.399819;0.0138465;0.195256;0.0;
1.47802;0.185254;0.401324;0.0138465;0.185254;0.0;
1.47903;0.209798;0.401630;0.0138465;0.209798;0.0;
1.48002;0.19268;0.400292;0.0138465;0.19268;0.0;
1.48102;0.173259;0.401515;0.0138465;0.173259;0.0;
1.48202;0.212464;0.402147;0.0138465;0.212464;0.0;
1.48302;0.223263;0.400026;0.0138465;0.223263;0.0;
1.48403;0.203204;0.399401;0.0138465;0.203204;0.0;
1.48502;0.212684;0.400655;0.0138465;0.212684;0.0;
1.48602;0.236137;0.400014;0.0138465;0.236137;0.0;
1.48702;0.217342;0.398587;0.0138465;0.217342;0.0;
1.48802;0.194638;0.400051;0.0138465;0.194638;0.0;
1.48902;0.208970;0.401592;0.0138465;0.208970;0.0;
1.49002;0.194099;0.400398;0.0138465;0.194099;0.0;
1.49102;0.176334;0.401410;0.0138465;0.176334;0.0;
1.49203;0.209255;0.401981;0.0138465;0.209255;0.0;
1.49302;0.209141;0.400271;0.0138465;0.209141;0.0;
1.49402;0.177134;0.400406;0.0138465;0.177134;0.0;
1.49502;0.223078;0.401618;0.0138465;0.223078;0.0;
1.49602;0.250991;0.399324;0.0138465;0.250991;0.0;
1.49703;0.236803;0.39755;0.0138465;0.236803;0.0;
1.49802;0.1884;0.398794;0.0138465;0.1884;0.0;
1.49902;0.21616;0.400885;0.0138465;0.21616;0.0;
1.50002;0.204381;0.399993;0.0138465;0.204381;0.0;
1.50102;0.440105;0.400830;0.0138465;0.400830;1.0;
1.50203;0.299909;0.404761;0.0138465;0.299909;0.0;
1.50302;0.236905;0.411204;0.0138465;0.236905;0.0;
1.50402;0.204555;0.415212;0.0138465;0.204555;0.0;
1.50502;0.227063;0.416701;0.0138465;0.227063;0.0;
1.50602;0.260217;0.415202;0.0138465;0.260217;0.0;
1.50703;0.251548;0.413175;0.0138465;0.251548;0.0;
1.50802;0.206729;0.414025;0.0138465;0.206729;0.0;
1.50902;0.235999;0.416116;0.0138465;0.235999;0.0;
1.51002;0.229509;0.41495;0.0138465;0.229509;0.0;
1.51102;0.202388;0.415428;0.0138465;0.202388;0.0;
1.51202;0.229696;0.41673;0.0138465;0.229696;0.0;
1.51302;0.229279;0.415287;0.0138465;0.229279;0.0;
1.51402;0.202506;0.415417;0.0138465;0.202506;0.0;
1.51503;0.227227;0.416857;0.0138465;0.227227;0.0;
1.51602;0.26647;0.415182;0.0138465;0.26647;0.0;
1.51702;0.263625;0.412802;0.0138465;0.263625;0.0;
1.51802;0.214911;0.413265;0.0138465;0.214911;0.0;
1.51902;0.237749;0.415717;0.0138465;0.237749;0.0;
1.52003;0.235362;0.414949;0.0138465;0.235362;0.0;
1.52102;0.203551;0.41511;0.0138465;0.203551;0.0;
1.52202;0.232563;0.416633;0.0138465;0.232563;0.0;
1.52302;0.234168;0.415186;0.0138465;0.234168;0.0;
1.52402;0.203774;0.415167;0.0138465;0.203774;0.0;
1.52503;0.26828;0.416783;0.0138465;0.26828;0.0;
1.52602;0.778628;0.415801;0.0138465;0.415801;1.0;
1.52702;0.780659;0.414929;0.0138465;0.414929;1.0;
1.52802;0.750466;0.415231;0.0138465;0.415231;1.0;
1.52902;0.750466;0.416866;0.0138465;0.416866;1.0;
1.53003;0.750466;0.416986;0.0138465;0.416986;1.0;
1.53102;0.750466;0.416949;0.0138465;0.416949;1.0;
1.53202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.53302;0.750466;0.416911;0.0138465;0.416911;1.0;
1.53402;0.750399;0.416947;0.0138465;0.416947;1.0;
1.53503;0.750466;0.41696;0.0138465;0.41696;1.0;
1.53602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.53702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.53802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.53902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.54002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.54102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.54202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.54303;0.750466;0.416956;0.0138465;0.416956;1.0;
1.54402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.54502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.54602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.54702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.54803;0.750466;0.416956;0.0138465;0.416956;1.0;
1.54902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.55002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.55102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.55202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.55303;0.750466;0.416956;0.0138465;0.416956;1.0;
1.55402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.55502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.55602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.55702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.55803;0.750466;0.416956;0.0138465;0.416956;1.0;
1.55902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.56002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.56102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.56202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.56302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.56402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.56502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.56603;0.750466;0.416956;0.0138465;0.416956;1.0;
1.56702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.56802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.56902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.57002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.57103;0.750466;0.416956;0.0138465;0.416956;1.0;
1.57202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.57302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.57402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.57502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.57603;0.750466;0.416956;0.0138465;0.416956;1.0;
1.57702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.57802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.57902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.58002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.58103;0.750466;0.416956;0.0138465;0.416956;1.0;
1.58202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.58302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.58402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.58502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.58602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.58702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.58802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.58902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.59002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.59102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.59202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.59302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.59403;0.750399;0.416956;0.0138465;0.416956;1.0;
1.59502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.59602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.59702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.59802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.59903;0.750466;0.416956;0.0138465;0.416956;1.0;
1.60002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.60102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.60202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.60302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.60403;0.750399;0.416956;0.0138465;0.416956;1.0;
1.60502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.60602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.60702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.60802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.60903;0.750466;0.416956;0.0138465;0.416956;1.0;
1.61002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.61102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.61202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.61302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.61402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.61502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.61602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.61703;0.750466;0.416956;0.0138465;0.416956;1.0;
1.61802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.61902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.62002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.62102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.62203;0.750466;0.416957;0.0138465;0.416957;1.0;
1.62302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.62402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.62502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.62602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.62703;0.750466;0.416956;0.0138465;0.416956;1.0;
1.62802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.62902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.63002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.63102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.63203;0.750466;0.416957;0.0138465;0.416957;1.0;
1.63302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.63402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.63502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.63602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.63702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.63802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.63902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.64002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.64102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.64202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.64302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.64402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.64503;0.750466;0.416957;0.0138465;0.416957;1.0;
1.64602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.64702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.64802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.64902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.65003;0.750466;0.416956;0.0138465;0.416956;1.0;
1.65102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.65202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.65302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.65402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.65503;0.750466;0.416957;0.0138465;0.416957;1.0;
1.65602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.65702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.65802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.65902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.66003;0.750466;0.416956;0.0138465;0.416956;1.0;
1.66102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.66202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.66302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.66402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.66502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.66602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.66702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.66803;0.750466;0.416956;0.0138465;0.416956;1.0;
1.66902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.67002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.67102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.67202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.67303;0.750466;0.416956;0.0138465;0.416956;1.0;
1.67402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.67502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.67602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.67702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.67803;0.750466;0.416956;0.0138465;0.416956;1.0;
1.67902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.68002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.68102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.68202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.68303;0.750466;0.416956;0.0138465;0.416956;1.0;
1.68402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.68502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.68602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.68702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.68802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.68902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.69002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.69102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.69202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.69302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.69402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.69502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.69603;0.750466;0.416956;0.0138465;0.416956;1.0;
1.69702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.69802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.69902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.70002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.70103;0.750466;0.416956;0.0138465;0.416956;1.0;
1.70202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.70302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.70402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.70502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.70603;0.750466;0.416956;0.0138465;0.416956;1.0;
1.70702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.70802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.70902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.71002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.71102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.71202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.71302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.71402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.71502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.71602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.71702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.71802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.71903;0.750466;0.416956;0.0138465;0.416956;1.0;
1.72002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.72102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.72202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.72302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.72403;0.750399;0.416956;0.0138465;0.416956;1.0;
1.72502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.72602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.72702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.72802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.72903;0.750466;0.416956;0.0138465;0.416956;1.0;
1.73002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.73102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.73202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.73302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.73403;0.750399;0.416956;0.0138465;0.416956;1.0;
1.73502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.73602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.73702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.73802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.73902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.74002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.74102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.74202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.74302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.74402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.74502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.74602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.74703;0.750466;0.416956;0.0138465;0.416956;1.0;
1.74802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.74902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.75002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.75102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.75203;0.750466;0.416957;0.0138465;0.416957;1.0;
1.75302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.75402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.75502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.75602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.75703;0.750466;0.416956;0.0138465;0.416956;1.0;
1.75802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.75902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.76002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.76102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.76202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.76302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.76402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.76502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.76602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.76702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.76802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.76902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.77003;0.750466;0.416956;0.0138465;0.416956;1.0;
1.77102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.77202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.77302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.77402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.77503;0.750466;0.416957;0.0138465;0.416957;1.0;
1.77602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.77702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.77802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.77902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.78003;0.750466;0.416956;0.0138465;0.416956;1.0;
1.78102;0.750466;0.416956;0.0138465;0.416956;1.0;
