Time;input.control_angle_pu;output.upper_limit_pu;output.lower_limit_pu;output.limited_control_angle_pu;output.limit_active;
1.00802;0.205523;0.411665;0.0138465;0.205523;0.0;
1.00915;0.219339;0.41379;0.0138465;0.219339;0.0;
1.01028;0.224987;0.41278;0.0138465;0.224987;0.0;
1.0114;0.17412;0.412847;0.0138465;0.17412;0.0;
1.01252;0.211946;0.414795;0.0138465;0.211946;0.0;
1.01365;0.209588;0.413253;0.0138465;0.209588;0.0;
1.01477;0.183277;0.413675;0.0138465;0.183277;0.0;
1.0159;0.239401;0.414282;0.0138465;0.239401;0.0;
1.01702;0.259372;0.411167;0.0138465;0.259372;0.0;
1.01815;0.223592;0.410432;0.0138465;0.223592;0.0;
1.01927;0.219827;0.413007;0.0138465;0.219827;0.0;
1.02040;0.223448;0.412809;0.0138465;0.223448;0.0;
1.02153;0.200320;0.412986;0.0138465;0.200320;0.0;
1.02265;0.219624;0.41446;0.0138465;0.219624;0.0;
1.02377;0.21289;0.412768;0.0138465;0.21289;0.0;
1.0249;0.177519;0.413758;0.0138465;0.177519;0.0;
1.02602;0.244589;0.4145;0.0138465;0.244589;0.0;
1.02715;0.264597;0.410767;0.0138465;0.264597;0.0;
1.02828;0.228217;0.410102;0.0138465;0.228217;0.0;
1.0294;0.22355;0.412727;0.0138465;0.22355;0.0;
1.03052;0.22549;0.412593;0.0138465;0.22549;0.0;
1.03165;0.200345;0.412889;0.0138465;0.200345;0.0;
1.03277;0.217197;0.414509;0.0138465;0.217197;0.0;
1.0339;0.206558;0.412972;0.0138465;0.206558;0.0;
1.03503;0.179696;0.414183;0.0138465;0.179696;0.0;
1.03615;0.214918;0.414809;0.0138465;0.214918;0.0;
1.03727;0.233387;0.412697;0.0138465;0.233387;0.0;
1.0384;0.195704;0.412152;0.0138465;0.195704;0.0;
1.03953;0.239344;0.413373;0.0138465;0.239344;0.0;
1.04065;0.240151;0.41142;0.0138465;0.240151;0.0;
1.04177;0.204389;0.411945;0.0138465;0.204389;0.0;
1.0429;0.224695;0.413875;0.0138465;0.224695;0.0;
1.04402;0.210849;0.412533;0.0138465;0.210849;0.0;
1.04515;0.187094;0.413954;0.0138465;0.187094;0.0;
1.04628;0.215391;0.414515;0.0138465;0.215391;0.0;
1.0474;0.197986;0.413116;0.0138465;0.197986;0.0;
1.04852;0.200017;0.414265;0.0138465;0.200017;0.0;
1.04965;0.252812;0.413221;0.0138465;0.252812;0.0;
1.05077;0.25296;0.410412;0.0138465;0.25296;0.0;
1.0519;0.194604;0.411131;0.0138465;0.194604;0.0;
1.05303;0.222084;0.413658;0.0138465;0.222084;0.0;
1.05415;0.205542;0.412762;0.0138465;0.205542;0.0;
1.05527;0.192244;0.414233;0.0138465;0.192244;0.0;
1.0564;0.216353;0.414282;0.0138465;0.216353;0.0;
1.05752;0.189543;0.413095;0.0138465;0.189543;0.0;
1.05865;0.210087;0.414929;0.0138465;0.210087;0.0;
1.05977;0.261475;0.412857;0.0138465;0.261475;0.0;
1.06090;0.261338;0.409796;0.0138465;0.261338;0.0;
1.06202;0.202705;0.410593;0.0138465;0.202705;0.0;
1.06315;0.228553;0.413183;0.0138465;0.228553;0.0;
1.06428;0.209990;0.412373;0.0138465;0.209990;0.0;
1.0654;0.203640;0.413872;0.0138465;0.203640;0.0;
1.06652;0.224543;0.413613;0.0138465;0.224543;0.0;
1.06765;0.193496;0.412626;0.0138465;0.193496;0.0;
1.06877;0.197751;0.414767;0.0138465;0.197751;0.0;
1.0699;0.227387;0.414005;0.0138465;0.227387;0.0;
1.07103;0.226786;0.41213;0.0138465;0.226786;0.0;
1.07215;0.205965;0.412773;0.0138465;0.205965;0.0;
1.07327;0.241113;0.413056;0.0138465;0.241113;0.0;
1.0744;0.221291;0.411435;0.0138465;0.221291;0.0;
1.07552;0.200382;0.413296;0.0138465;0.200382;0.0;
1.07665;0.219266;0.413803;0.0138465;0.219266;0.0;
1.07778;0.183971;0.413007;0.0138465;0.183971;0.0;
1.0789;0.200930;0.415032;0.0138465;0.200930;0.0;
1.08002;0.211464;0.413828;0.0138465;0.211464;0.0;
1.08115;0.190609;0.413492;0.0138465;0.190609;0.0;
1.08227;0.225446;0.414592;0.0138465;0.225446;0.0;
1.0834;0.258645;0.411952;0.0138465;0.258645;0.0;
1.08452;0.237991;0.410226;0.0138465;0.237991;0.0;
1.08565;0.211933;0.412264;0.0138465;0.211933;0.0;
1.08677;0.229106;0.413072;0.0138465;0.229106;0.0;
1.0879;0.191145;0.412405;0.0138465;0.191145;0.0;
1.08903;0.204760;0.41463;0.0138465;0.204760;0.0;
1.09015;0.211204;0.413634;0.0138465;0.211204;0.0;
1.09127;0.161658;0.41363;0.0138465;0.161658;0.0;
1.0924;0.231659;0.415154;0.0138465;0.231659;0.0;
1.09352;0.265122;0.411482;0.0138465;0.265122;0.0;
1.09465;0.243897;0.409801;0.0138465;0.243897;0.0;
1.09578;0.220322;0.411859;0.0138465;0.220322;0.0;
1.0969;0.235924;0.412552;0.0138465;0.235924;0.0;
1.09802;0.195851;0.411995;0.0138465;0.195851;0.0;
1.09915;0.209985;0.414335;0.0138465;0.209985;0.0;
1.10027;0.212916;0.413346;0.0138465;0.212916;0.0;
1.10140;0.189792;0.413586;0.0138465;0.189792;0.0;
1.10252;0.212305;0.41498;0.0138465;0.212305;0.0;
1.10365;0.236101;0.412935;0.0138465;0.236101;0.0;
1.10477;0.214255;0.411767;0.0138465;0.214255;0.0;
1.10590;0.223091;0.413342;0.0138465;0.223091;0.0;
1.10703;0.237738;0.412377;0.0138465;0.237738;0.0;
1.10815;0.19587;0.411856;0.0138465;0.19587;0.0;
1.10927;0.220694;0.413937;0.0138465;0.220694;0.0;
1.11040;0.220731;0.412647;0.0138465;0.220731;0.0;
1.11152;0.194305;0.413131;0.0138465;0.194305;0.0;
1.11265;0.212548;0.414775;0.0138465;0.212548;0.0;
1.11378;0.204666;0.413166;0.0138465;0.204666;0.0;
1.1149;0.199375;0.413862;0.0138465;0.199375;0.0;
1.11602;0.245684;0.413871;0.0138465;0.245684;0.0;
1.11715;0.259818;0.410717;0.0138465;0.259818;0.0;
1.11827;0.217535;0.410423;0.0138465;0.217535;0.0;
1.1194;0.224273;0.413063;0.0138465;0.224273;0.0;
1.12053;0.222029;0.412496;0.0138465;0.222029;0.0;
1.12165;0.190623;0.413085;0.0138465;0.190623;0.0;
1.12277;0.21696;0.41453;0.0138465;0.21696;0.0;
1.1239;0.204378;0.412916;0.0138465;0.204378;0.0;
1.12502;0.181928;0.414267;0.0138465;0.181928;0.0;
1.12615;0.248282;0.414192;0.0138465;0.248282;0.0;
1.12727;0.262303;0.410485;0.0138465;0.262303;0.0;
1.1284;0.219397;0.410273;0.0138465;0.219397;0.0;
1.12952;0.225321;0.412957;0.0138465;0.225321;0.0;
1.13065;0.221324;0.412451;0.0138465;0.221324;0.0;
1.13178;0.186354;0.413158;0.0138465;0.186354;0.0;
1.1329;0.217688;0.414388;0.0138465;0.217688;0.0;
1.13402;0.201080;0.412907;0.0138465;0.201080;0.0;
1.13515;0.185823;0.414456;0.0138465;0.185823;0.0;
1.13627;0.216436;0.414569;0.0138465;0.216436;0.0;
1.1374;0.231409;0.412489;0.0138465;0.231409;0.0;
1.13853;0.216689;0.412286;0.0138465;0.216689;0.0;
1.13965;0.241383;0.413245;0.0138465;0.241383;0.0;
1.14077;0.236119;0.411255;0.0138465;0.236119;0.0;
1.1419;0.200865;0.412216;0.0138465;0.200865;0.0;
1.14302;0.228184;0.413592;0.0138465;0.228184;0.0;
1.14415;0.208303;0.412272;0.0138465;0.208303;0.0;
1.14527;0.189106;0.414055;0.0138465;0.189106;0.0;
1.1464;0.211974;0.414417;0.0138465;0.211974;0.0;
1.14752;0.194999;0.413331;0.0138465;0.194999;0.0;
1.14865;0.209556;0.414521;0.0138465;0.209556;0.0;
1.14978;0.255281;0.412808;0.0138465;0.255281;0.0;
1.15090;0.249308;0.410238;0.0138465;0.249308;0.0;
1.15202;0.215052;0.41139;0.0138465;0.215052;0.0;
1.15315;0.222828;0.413617;0.0138465;0.222828;0.0;
1.15427;0.199968;0.41268;0.0138465;0.199968;0.0;
1.1554;0.197051;0.414436;0.0138465;0.197051;0.0;
1.15653;0.216025;0.413986;0.0138465;0.216025;0.0;
1.15765;0.18282;0.413115;0.0138465;0.18282;0.0;
1.15877;0.217759;0.414989;0.0138465;0.217759;0.0;
1.1599;0.264068;0.412319;0.0138465;0.264068;0.0;
1.16102;0.257731;0.409639;0.0138465;0.257731;0.0;
1.16215;0.221786;0.410854;0.0138465;0.221786;0.0;
1.16328;0.229141;0.413148;0.0138465;0.229141;0.0;
1.1644;0.204303;0.412303;0.0138465;0.204303;0.0;
1.16552;0.208117;0.414036;0.0138465;0.208117;0.0;
1.16665;0.223865;0.413319;0.0138465;0.223865;0.0;
1.16777;0.186315;0.412677;0.0138465;0.186315;0.0;
1.1689;0.201733;0.414874;0.0138465;0.201733;0.0;
1.17002;0.229753;0.413695;0.0138465;0.229753;0.0;
1.17115;0.223098;0.41197;0.0138465;0.223098;0.0;
1.17227;0.213678;0.412946;0.0138465;0.213678;0.0;
1.1734;0.241617;0.412757;0.0138465;0.241617;0.0;
1.17453;0.215482;0.411398;0.0138465;0.215482;0.0;
1.17565;0.204933;0.413538;0.0138465;0.204933;0.0;
1.17677;0.218288;0.413552;0.0138465;0.218288;0.0;
1.1779;0.176126;0.413077;0.0138465;0.176126;0.0;
1.17902;0.204522;0.415054;0.0138465;0.204522;0.0;
1.18015;0.209663;0.413566;0.0138465;0.209663;0.0;
1.18128;0.18685;0.413565;0.0138465;0.18685;0.0;
1.1824;0.231564;0.414464;0.0138465;0.231564;0.0;
1.18352;0.259208;0.411527;0.0138465;0.259208;0.0;
1.18465;0.232196;0.410218;0.0138465;0.232196;0.0;
1.18577;0.216724;0.412543;0.0138465;0.216724;0.0;
1.1869;0.227856;0.412839;0.0138465;0.227856;0.0;
1.18802;0.183076;0.412494;0.0138465;0.183076;0.0;
1.18915;0.208034;0.414675;0.0138465;0.208034;0.0;
1.19027;0.208901;0.413397;0.0138465;0.208901;0.0;
1.1914;0.184106;0.413797;0.0138465;0.184106;0.0;
1.19253;0.237868;0.414885;0.0138465;0.237868;0.0;
1.19365;0.265672;0.411039;0.0138465;0.265672;0.0;
1.19477;0.238035;0.409802;0.0138465;0.238035;0.0;
1.1959;0.224846;0.41212;0.0138465;0.224846;0.0;
1.19702;0.234464;0.412325;0.0138465;0.234464;0.0;
1.19815;0.187499;0.412103;0.0138465;0.187499;0.0;
1.19928;0.21294;0.414377;0.0138465;0.21294;0.0;
1.20040;0.210187;0.413129;0.0138465;0.210187;0.0;
1.20152;0.177935;0.413776;0.0138465;0.177935;0.0;
1.20265;0.214655;0.414772;0.0138465;0.214655;0.0;
1.20377;0.23668;0.412658;0.0138465;0.23668;0.0;
1.20490;0.208255;0.411749;0.0138465;0.208255;0.0;
1.20603;0.227383;0.413412;0.0138465;0.227383;0.0;
1.20715;0.236196;0.412091;0.0138465;0.236196;0.0;
1.20827;0.187354;0.411987;0.0138465;0.187354;0.0;
1.20940;0.223392;0.413904;0.0138465;0.223392;0.0;
1.21052;0.217609;0.41245;0.0138465;0.217609;0.0;
1.21165;0.181842;0.413354;0.0138465;0.181842;0.0;
1.21277;0.214399;0.414593;0.0138465;0.214399;0.0;
1.2139;0.202448;0.413033;0.0138465;0.202448;0.0;
1.21502;0.200707;0.413934;0.0138465;0.200707;0.0;
1.21615;0.247841;0.413671;0.0138465;0.247841;0.0;
1.21728;0.256113;0.410565;0.0138465;0.256113;0.0;
1.2184;0.207119;0.410705;0.0138465;0.207119;0.0;
1.21952;0.224874;0.413287;0.0138465;0.224874;0.0;
1.22065;0.216657;0.41244;0.0138465;0.216657;0.0;
1.22177;0.190237;0.413419;0.0138465;0.190237;0.0;
1.2229;0.222402;0.414049;0.0138465;0.222402;0.0;
1.22403;0.204001;0.412554;0.0138465;0.204001;0.0;
1.22515;0.193364;0.414244;0.0138465;0.193364;0.0;
1.22627;0.253374;0.41363;0.0138465;0.253374;0.0;
1.2274;0.261418;0.410166;0.0138465;0.261418;0.0;
1.22852;0.211864;0.410380;0.0138465;0.211864;0.0;
1.22965;0.228461;0.413013;0.0138465;0.228461;0.0;
1.23077;0.218393;0.412239;0.0138465;0.218393;0.0;
1.2319;0.189634;0.41335;0.0138465;0.189634;0.0;
1.23302;0.219453;0.414121;0.0138465;0.219453;0.0;
1.23415;0.196729;0.412801;0.0138465;0.196729;0.0;
1.23527;0.191996;0.414616;0.0138465;0.191996;0.0;
1.2364;0.22128;0.414226;0.0138465;0.22128;0.0;
1.23752;0.230378;0.41223;0.0138465;0.230378;0.0;
1.23865;0.208309;0.412387;0.0138465;0.208309;0.0;
1.23977;0.244245;0.412987;0.0138465;0.244245;0.0;
1.24090;0.232909;0.411073;0.0138465;0.232909;0.0;
1.24203;0.198745;0.412454;0.0138465;0.198745;0.0;
1.24315;0.226424;0.413549;0.0138465;0.226424;0.0;
1.24427;0.200286;0.412398;0.0138465;0.200286;0.0;
1.2454;0.198007;0.414422;0.0138465;0.198007;0.0;
1.24652;0.215524;0.413927;0.0138465;0.215524;0.0;
1.24765;0.196987;0.413112;0.0138465;0.196987;0.0;
1.24878;0.217387;0.414345;0.0138465;0.217387;0.0;
1.2499;0.257749;0.412343;0.0138465;0.257749;0.0;
1.25102;0.245583;0.410122;0.0138465;0.245583;0.0;
1.25215;0.203268;0.411681;0.0138465;0.203268;0.0;
1.25327;0.2235;0.413509;0.0138465;0.2235;0.0;
1.2544;0.19418;0.412646;0.0138465;0.19418;0.0;
1.25552;0.201878;0.41459;0.0138465;0.201878;0.0;
1.25665;0.215625;0.413691;0.0138465;0.215625;0.0;
1.25777;0.17581;0.413182;0.0138465;0.17581;0.0;
1.2589;0.225627;0.414956;0.0138465;0.225627;0.0;
1.26003;0.26653;0.411795;0.0138465;0.26653;0.0;
1.26115;0.253922;0.409531;0.0138465;0.253922;0.0;
1.26227;0.21182;0.411152;0.0138465;0.21182;0.0;
1.2634;0.229658;0.413050;0.0138465;0.229658;0.0;
1.26452;0.198267;0.412282;0.0138465;0.198267;0.0;
1.26565;0.209661;0.414282;0.0138465;0.209661;0.0;
1.26678;0.220105;0.41324;0.0138465;0.220105;0.0;
1.2679;0.175594;0.412962;0.0138465;0.175594;0.0;
1.26902;0.202910;0.415089;0.0138465;0.202910;0.0;
1.27015;0.229821;0.413557;0.0138465;0.229821;0.0;
1.27127;0.216783;0.412003;0.0138465;0.216783;0.0;
1.2724;0.217537;0.413248;0.0138465;0.217537;0.0;
1.27352;0.239735;0.412586;0.0138465;0.239735;0.0;
1.27465;0.207004;0.411555;0.0138465;0.207004;0.0;
1.27577;0.213224;0.413821;0.0138465;0.213224;0.0;
1.2769;0.220998;0.413039;0.0138465;0.220998;0.0;
1.27802;0.172155;0.412939;0.0138465;0.172155;0.0;
1.27915;0.211737;0.414755;0.0138465;0.211737;0.0;
1.28027;0.211385;0.413108;0.0138465;0.211385;0.0;
1.2814;0.186144;0.413431;0.0138465;0.186144;0.0;
1.28252;0.234755;0.414189;0.0138465;0.234755;0.0;
1.28365;0.256725;0.411342;0.0138465;0.256725;0.0;
1.28478;0.223209;0.410439;0.0138465;0.223209;0.0;
1.2859;0.221218;0.412873;0.0138465;0.221218;0.0;
1.28702;0.226878;0.41256;0.0138465;0.226878;0.0;
1.28815;0.174971;0.412609;0.0138465;0.174971;0.0;
1.28927;0.211575;0.414618;0.0138465;0.211575;0.0;
1.29040;0.206805;0.41317;0.0138465;0.206805;0.0;
1.29153;0.173059;0.413974;0.0138465;0.173059;0.0;
1.29265;0.241731;0.41462;0.0138465;0.241731;0.0;
1.29377;0.263736;0.410795;0.0138465;0.263736;0.0;
1.2949;0.229648;0.409993;0.0138465;0.229648;0.0;
1.29602;0.226694;0.412479;0.0138465;0.226694;0.0;
1.29715;0.230743;0.412232;0.0138465;0.230743;0.0;
1.29827;0.177707;0.412396;0.0138465;0.177707;0.0;
1.2994;0.216778;0.414382;0.0138465;0.216778;0.0;
1.30052;0.208218;0.41287;0.0138465;0.208218;0.0;
1.30165;0.183171;0.413922;0.0138465;0.183171;0.0;
1.30278;0.219401;0.414452;0.0138465;0.219401;0.0;
1.30390;0.238695;0.412305;0.0138465;0.238695;0.0;
1.30502;0.203627;0.411666;0.0138465;0.203627;0.0;
1.30615;0.233121;0.413308;0.0138465;0.233121;0.0;
1.30727;0.235983;0.411731;0.0138465;0.235983;0.0;
1.30840;0.202266;0.412063;0.0138465;0.202266;0.0;
1.30953;0.224461;0.413858;0.0138465;0.224461;0.0;
1.31065;0.212749;0.412401;0.0138465;0.212749;0.0;
1.31177;0.183841;0.413689;0.0138465;0.183841;0.0;
1.3129;0.214716;0.414451;0.0138465;0.214716;0.0;
1.31402;0.198567;0.413033;0.0138465;0.198567;0.0;
1.31515;0.199068;0.414095;0.0138465;0.199068;0.0;
1.31628;0.253717;0.413124;0.0138465;0.253717;0.0;
1.3174;0.256017;0.410214;0.0138465;0.256017;0.0;
1.31852;0.200261;0.410788;0.0138465;0.200261;0.0;
1.31965;0.22889;0.413197;0.0138465;0.22889;0.0;
1.32077;0.214601;0.412194;0.0138465;0.214601;0.0;
1.3219;0.193060;0.41359;0.0138465;0.193060;0.0;
1.32302;0.219327;0.414072;0.0138465;0.219327;0.0;
1.32415;0.194829;0.412789;0.0138465;0.194829;0.0;
1.32527;0.203260;0.414707;0.0138465;0.203260;0.0;
1.3264;0.256597;0.413189;0.0138465;0.256597;0.0;
1.32753;0.258581;0.409992;0.0138465;0.258581;0.0;
1.32865;0.202122;0.410641;0.0138465;0.202122;0.0;
1.32977;0.229814;0.413097;0.0138465;0.229814;0.0;
1.33090;0.213492;0.412164;0.0138465;0.213492;0.0;
1.33202;0.196374;0.413642;0.0138465;0.196374;0.0;
1.33315;0.219527;0.413914;0.0138465;0.219527;0.0;
1.33428;0.190475;0.412833;0.0138465;0.190475;0.0;
1.3354;0.196594;0.414821;0.0138465;0.196594;0.0;
1.33652;0.226218;0.413957;0.0138465;0.226218;0.0;
1.33765;0.22771;0.412073;0.0138465;0.22771;0.0;
1.33877;0.208798;0.412584;0.0138465;0.208798;0.0;
1.3399;0.24574;0.41275;0.0138465;0.24574;0.0;
1.34102;0.228172;0.411009;0.0138465;0.228172;0.0;
1.34215;0.205512;0.412759;0.0138465;0.205512;0.0;
1.34327;0.226382;0.413351;0.0138465;0.226382;0.0;
1.3444;0.193817;0.412437;0.0138465;0.193817;0.0;
1.34552;0.202428;0.414615;0.0138465;0.202428;0.0;
1.34665;0.214731;0.413664;0.0138465;0.214731;0.0;
1.34777;0.193965;0.413191;0.0138465;0.193965;0.0;
1.3489;0.224325;0.414336;0.0138465;0.224325;0.0;
1.35002;0.259408;0.411927;0.0138465;0.259408;0.0;
1.35115;0.240973;0.410073;0.0138465;0.240973;0.0;
1.35228;0.202744;0.412016;0.0138465;0.202744;0.0;
1.3534;0.223413;0.413373;0.0138465;0.223413;0.0;
1.35452;0.187498;0.412684;0.0138465;0.187498;0.0;
1.35565;0.206157;0.4147;0.0138465;0.206157;0.0;
1.35677;0.214519;0.413433;0.0138465;0.214519;0.0;
1.3579;0.167843;0.413314;0.0138465;0.167843;0.0;
1.35903;0.233011;0.414847;0.0138465;0.233011;0.0;
1.36015;0.268367;0.411318;0.0138465;0.268367;0.0;
1.36127;0.249352;0.409486;0.0138465;0.249352;0.0;
1.3624;0.210174;0.411485;0.0138465;0.210174;0.0;
1.36352;0.229539;0.412915;0.0138465;0.229539;0.0;
1.36465;0.191401;0.412329;0.0138465;0.191401;0.0;
1.36577;0.213784;0.414369;0.0138465;0.213784;0.0;
1.3669;0.218634;0.412988;0.0138465;0.218634;0.0;
1.36802;0.167047;0.413121;0.0138465;0.167047;0.0;
1.36915;0.206399;0.415056;0.0138465;0.206399;0.0;
1.37028;0.231806;0.413268;0.0138465;0.231806;0.0;
1.3714;0.212177;0.411937;0.0138465;0.212177;0.0;
1.37252;0.222931;0.413371;0.0138465;0.222931;0.0;
1.37365;0.239593;0.412284;0.0138465;0.239593;0.0;
1.37477;0.200166;0.411632;0.0138465;0.200166;0.0;
1.3759;0.214155;0.413976;0.0138465;0.214155;0.0;
1.37703;0.216212;0.413004;0.0138465;0.216212;0.0;
1.37815;0.191765;0.413311;0.0138465;0.191765;0.0;
1.37927;0.211948;0.41482;0.0138465;0.211948;0.0;
1.38040;0.206076;0.413103;0.0138465;0.206076;0.0;
1.38152;0.178659;0.413704;0.0138465;0.178659;0.0;
1.38265;0.238020;0.414115;0.0138465;0.238020;0.0;
1.38377;0.254257;0.411144;0.0138465;0.254257;0.0;
1.3849;0.214147;0.410674;0.0138465;0.214147;0.0;
1.38602;0.222868;0.41317;0.0138465;0.222868;0.0;
1.38715;0.222721;0.412477;0.0138465;0.222721;0.0;
1.38827;0.195626;0.412936;0.0138465;0.195626;0.0;
1.3894;0.212261;0.414647;0.0138465;0.212261;0.0;
1.39052;0.201730;0.413136;0.0138465;0.201730;0.0;
1.39165;0.180823;0.414319;0.0138465;0.180823;0.0;
1.39277;0.248279;0.414175;0.0138465;0.248279;0.0;
1.3939;0.264449;0.410376;0.0138465;0.264449;0.0;
1.39503;0.223828;0.410023;0.0138465;0.223828;0.0;
1.39615;0.231303;0.412579;0.0138465;0.231303;0.0;
1.39727;0.229457;0.411962;0.0138465;0.229457;0.0;
1.3984;0.201627;0.412544;0.0138465;0.201627;0.0;
1.39952;0.216967;0.414302;0.0138465;0.216967;0.0;
1.40065;0.202510;0.412883;0.0138465;0.202510;0.0;
1.40178;0.188979;0.414265;0.0138465;0.188979;0.0;
1.40290;0.220725;0.414284;0.0138465;0.220725;0.0;
1.40402;0.236736;0.412167;0.0138465;0.236736;0.0;
1.40515;0.194741;0.411853;0.0138465;0.194741;0.0;
1.40627;0.235093;0.413343;0.0138465;0.235093;0.0;
1.40740;0.231999;0.411613;0.0138465;0.231999;0.0;
1.40852;0.198711;0.412382;0.0138465;0.198711;0.0;
1.40965;0.227998;0.413625;0.0138465;0.227998;0.0;
1.41077;0.210325;0.412187;0.0138465;0.210325;0.0;
1.4119;0.192943;0.413831;0.0138465;0.192943;0.0;
1.41303;0.217377;0.414093;0.0138465;0.217377;0.0;
1.41415;0.200187;0.412903;0.0138465;0.200187;0.0;
1.41527;0.204099;0.414134;0.0138465;0.204099;0.0;
1.4164;0.252737;0.412988;0.0138465;0.252737;0.0;
1.41752;0.248892;0.410326;0.0138465;0.248892;0.0;
1.41865;0.216271;0.411322;0.0138465;0.216271;0.0;
1.41978;0.226345;0.413423;0.0138465;0.226345;0.0;
1.42090;0.205856;0.412367;0.0138465;0.205856;0.0;
1.42202;0.201339;0.413997;0.0138465;0.201339;0.0;
1.42315;0.221904;0.413637;0.0138465;0.221904;0.0;
1.42427;0.19128;0.412665;0.0138465;0.19128;0.0;
1.4254;0.210946;0.414745;0.0138465;0.210946;0.0;
1.42652;0.259115;0.412721;0.0138465;0.259115;0.0;
1.42765;0.254967;0.409883;0.0138465;0.254967;0.0;
1.42877;0.221072;0.410950;0.0138465;0.221072;0.0;
1.4299;0.230451;0.41311;0.0138465;0.230451;0.0;
1.43102;0.207886;0.412137;0.0138465;0.207886;0.0;
1.43215;0.201160;0.413912;0.0138465;0.201160;0.0;
1.43327;0.218877;0.413691;0.0138465;0.218877;0.0;
1.4344;0.183342;0.412919;0.0138465;0.183342;0.0;
1.43552;0.200682;0.414967;0.0138465;0.200682;0.0;
1.43665;0.228875;0.413692;0.0138465;0.228875;0.0;
1.43778;0.224313;0.411951;0.0138465;0.224313;0.0;
1.4389;0.216696;0.412785;0.0138465;0.216696;0.0;
1.44002;0.24659;0.412482;0.0138465;0.24659;0.0;
1.44115;0.222689;0.410997;0.0138465;0.222689;0.0;
1.44227;0.210645;0.413049;0.0138465;0.210645;0.0;
1.4434;0.225752;0.413132;0.0138465;0.225752;0.0;
1.44453;0.186545;0.412527;0.0138465;0.186545;0.0;
1.44565;0.206280;0.414737;0.0138465;0.206280;0.0;
1.44677;0.213342;0.413422;0.0138465;0.213342;0.0;
1.4479;0.190655;0.413296;0.0138465;0.190655;0.0;
1.44902;0.230836;0.414263;0.0138465;0.230836;0.0;
1.45015;0.260355;0.411528;0.0138465;0.260355;0.0;
1.45127;0.23557;0.410076;0.0138465;0.23557;0.0;
1.4524;0.209231;0.412349;0.0138465;0.209231;0.0;
1.45352;0.222668;0.413203;0.0138465;0.222668;0.0;
1.45465;0.179831;0.412777;0.0138465;0.179831;0.0;
1.45578;0.206832;0.414798;0.0138465;0.206832;0.0;
1.4569;0.209768;0.413404;0.0138465;0.209768;0.0;
1.45802;0.187206;0.413675;0.0138465;0.187206;0.0;
1.45915;0.237322;0.414807;0.0138465;0.237322;0.0;
1.46027;0.267071;0.411030;0.0138465;0.267071;0.0;
1.4614;0.241714;0.409641;0.0138465;0.241714;0.0;
1.46253;0.214408;0.411966;0.0138465;0.214408;0.0;
1.46365;0.226371;0.412888;0.0138465;0.226371;0.0;
1.46477;0.181163;0.41257;0.0138465;0.181163;0.0;
1.4659;0.21813;0.41432;0.0138465;0.21813;0.0;
1.46702;0.217341;0.412705;0.0138465;0.217341;0.0;
1.46815;0.190666;0.413268;0.0138465;0.190666;0.0;
1.46927;0.210061;0.414894;0.0138465;0.210061;0.0;
1.47040;0.233713;0.412939;0.0138465;0.233713;0.0;
1.47152;0.207463;0.411869;0.0138465;0.207463;0.0;
1.47265;0.22843;0.413393;0.0138465;0.22843;0.0;
1.47377;0.23932;0.411954;0.0138465;0.23932;0.0;
1.4749;0.193164;0.411714;0.0138465;0.193164;0.0;
1.47602;0.215025;0.414057;0.0138465;0.215025;0.0;
1.47715;0.211336;0.412968;0.0138465;0.211336;0.0;
1.47827;0.177255;0.413678;0.0138465;0.177255;0.0;
1.4794;0.212178;0.414781;0.0138465;0.212178;0.0;
1.48053;0.201574;0.413104;0.0138465;0.201574;0.0;
1.48165;0.202689;0.413945;0.0138465;0.202689;0.0;
1.48277;0.246867;0.413722;0.0138465;0.246867;0.0;
1.4839;0.257207;0.410565;0.0138465;0.257207;0.0;
1.48502;0.210607;0.410558;0.0138465;0.210607;0.0;
1.48615;0.226746;0.413156;0.0138465;0.226746;0.0;
1.48728;0.220668;0.412259;0.0138465;0.220668;0.0;
1.4884;0.184057;0.413127;0.0138465;0.184057;0.0;
1.48952;0.214981;0.414442;0.0138465;0.214981;0.0;
1.49065;0.198569;0.412988;0.0138465;0.198569;0.0;
1.49177;0.189146;0.414504;0.0138465;0.189146;0.0;
1.4929;0.25129;0.413801;0.0138465;0.25129;0.0;
1.49402;0.261462;0.410226;0.0138465;0.261462;0.0;
1.49515;0.214177;0.410299;0.0138465;0.214177;0.0;
1.49627;0.232427;0.4128;0.0138465;0.232427;0.0;
1.4974;0.224523;0.411907;0.0138465;0.224523;0.0;
1.49852;0.188702;0.412918;0.0138465;0.188702;0.0;
1.49965;0.219929;0.414114;0.0138465;0.219929;0.0;
1.50077;0.199413;0.412713;0.0138465;0.199413;0.0;
1.50190;0.196287;0.41438;0.0138465;0.196287;0.0;
1.50302;0.225127;0.413903;0.0138465;0.225127;0.0;
1.50415;0.236767;0.411876;0.0138465;0.236767;0.0;
1.50528;0.217673;0.411922;0.0138465;0.217673;0.0;
1.50640;0.239017;0.413148;0.0138465;0.239017;0.0;
1.50752;0.229844;0.411386;0.0138465;0.229844;0.0;
1.50865;0.197771;0.412578;0.0138465;0.197771;0.0;
1.50977;0.227311;0.413544;0.0138465;0.227311;0.0;
1.51090;0.203451;0.412273;0.0138465;0.203451;0.0;
1.51202;0.196642;0.414184;0.0138465;0.196642;0.0;
